date,name,buys,growth,adjGrowth
1985-03-31,WrestleMania,398000,,
1985-11-07,The Wrestling Classic,116000,,
1986-04-07,WrestleMania 2,319000,-0.198492462311558,
1987-03-29,WrestleMania III,400000,0.253918495297806,
1987-11-26,Survivor Series '87,325000,,
1988-03-27,WrestleMania IV,485000,0.2125,
1988-08-29,SummerSlam '88,400000,,
1988-11-24,Survivor Series '88,310000,-0.046153846153846,
1989-01-15,Royal Rumble '89,165000,,
1989-04-02,WrestleMania V,767000,0.581443298969072,
1989-08-28,SummerSlam '89,625000,0.5625,
1989-11-23,Survivor Series '89,385000,0.241935483870968,-0.161064649867569
1989-12-12,No Holds Barred: The Match/ The Movie Taping,176000,,
1990-01-21,Royal Rumble '90,260000,0.575757575757576,0.514206151075293
1990-04-01,WrestleMania VI,560000,-0.269882659713168,-0.456274751794719
1990-08-27,SummerSlam '90,507000,-0.1888,-0.194632949858757
1990-11-22,Survivor Series '90,400000,0.038961038961039,0.272530909955234
1991-01-19,Royal Rumble '91,440000,0.692307692307692,0.846109178544603
1991-03-24,WrestleMania VII,400000,-0.285714285714286,-0.288138994932721
1991-08-26,SummerSlam '91,405000,-0.201183431952663,-0.200636787793582
1991-11-27,Survivor Series '91,300000,-0.25,-0.250353133353638
1991-12-03,This Tuesday in Texas,400000,0,0.019236970099109
1992-01-19,Royal Rumble '92,260000,-0.409090909090909,-0.354515502639276
1992-04-05,WrestleMania VIII,390000,-0.025,0.190873847169228
1992-08-29,SummerSlam '92,280000,-0.308641975308642,-0.29846805932118
1992-11-25,Survivor Series '92,250000,-0.166666666666667,-0.164817258216396
1993-01-24,Royal Rumble '93,300000,0.153846153846154,0.154201798875276
1993-04-04,WrestleMania IX,430000,0.102564102564103,0.103008189098971
1993-06-13,King of the Ring '93,245000,,
1993-08-30,SummerSlam '93,250000,-0.107142857142857,-0.233671038619647
1993-11-24,Survivor Series '93,180000,-0.28,-0.287008686520663
1994-01-22,Royal Rumble '94,200000,-0.333333333333333,-0.332917465950636
1994-03-20,WrestleMania X,420000,-0.023255813953489,0.112348665631609
1994-06-19,King of the Ring '94,185000,-0.244897959183674,-0.115305829219178
1994-08-29,SummerSlam '94,300000,0.2,0.272278940735135
1994-11-23,Survivor Series '94,254000,0.411111111111111,0.393609898791219
1995-01-22,Royal Rumble '95,225000,0.125,-0.202440601683234
1995-04-02,WrestleMania XI,340000,-0.190476190476191,-0.443261668867198
1995-05-14,In Your House: Premiere,332000,,
1995-06-25,King of the Ring '95,150000,-0.189189189189189,-0.190219299907822
1995-07-23,In Your House 2: The Lumberjacks,280000,,
1995-08-27,SummerSlam '95,205000,-0.316666666666667,-0.31110559823159
1995-09-24,In Your House 3: Triple Header,280000,,
1995-10-22,In Your House 4: Great White North,160000,,
1995-11-19,Survivor Series '95,128000,-0.496062992125984,-0.127547819813351
1995-12-17,In Your House 5: Season's Beatings,120000,,
1996-01-21,Royal Rumble '96,260000,0.155555555555555,0.797513347239247
1996-02-18,In Your House 6: Rage In The Cage,308000,-0.072289156626506,-0.063726158415189
1996-03-31,WrestleMania XII,290000,-0.147058823529412,-0.142105804249888
1996-04-28,"In Your House 7: Good Friends, Better Enemies",324000,-0.024096385542169,-0.02140129927621
1996-05-26,In Your House 8: Beware Of Dog (1),180000,-0.457831325301205,-0.479939779200511
1996-05-28,In Your House 8: Beware Of Dog (2),180000,-0.457831325301205,-0.456144280780708
1996-06-23,King of the Ring '96,197000,0.313333333333333,0.771026104107969
1996-07-21,In Your House 9: International Incident,148000,-0.471428571428571,-0.470529839536188
1996-08-18,SummerSlam '96,157000,-0.234146341463415,-0.231316619914999
1996-09-22,In Your House 10: Mind Games,192000,-0.314285714285714,-0.313542212815061
1996-10-20,In Your House 11: Buried Alive,160000,0,0.002406930296577
1996-11-17,Survivor Series '96,199000,0.5546875,0.556364355125968
1996-12-15,In Your House 12: It's Time,140000,0.166666666666667,0.139539142413894
1997-01-19,Royal Rumble '97,244000,-0.061538461538462,-0.441511591189808
1997-02-16,In Your House 13: Final Four,200000,-0.350649350649351,-0.423208212143395
1997-03-23,WrestleMania 13,237000,-0.182758620689655,-0.18165264401913
1997-04-20,In Your House 14: Revenge Of The 'Taker,200000,-0.382716049382716,-0.225385432532789
1997-05-11,In Your House 15: A Cold Day In Hell,228000,-0.296296296296296,0.233713422285943
1997-06-08,King of the Ring '97,177000,-0.101522842639594,0.212926439204474
1997-07-06,In Your House 16: Canadian Stampede,236000,0.594594594594595,0.596861640238496
1997-08-03,SummerSlam '97,235000,0.496815286624204,0.285976008539925
1997-09-07,In Your House 17: Ground Zero,180000,-0.0625,-0.530490052682894
1997-10-05,In Your House 18: Badd Blood,240000,0.25,0.06034079356131
1997-11-09,Survivor Series '97,250000,0.256281407035176,0.184511799783611
1997-12-07,In Your House 19: D-Generation X,176000,0.257142857142857,0.256788597805161
1998-01-18,Royal Rumble '98,351000,0.438524590163935,0.41727190199166
1998-02-15,No Way Out of Texas,189000,-0.055,-0.066540125430364
1998-03-29,WrestleMania XIV,730000,2.08016877637131,2.07380809371608
1998-04-26,Unforgiven '98,309000,0.545,0.07932784675821
1998-05-31,Over the Edge '98,211000,0.192090395480226,-0.058771137162701
1998-06-28,King of the Ring '98,310000,0.751412429378531,0.73396234537703
1998-07-26,Fully Loaded '98,329000,0.4,0.397785187536712
1998-08-30,SummerSlam '98,700000,1.97872340425532,1.96915345024634
1998-09-27,Breakdown,344000,0.433333333333333,0.432747278264465
1998-10-18,Judgment Day '98,327000,0.3625,0.204419676251541
1998-11-15,Survivor Series '98,478000,0.912,0.900028071077881
1998-12-13,Rock Bottom,312000,0.772727272727273,0.768744545724228
1999-01-24,Royal Rumble '99,650000,0.851851851851852,0.841823078867395
1999-02-14,St. Valentine's Day Massacre,484000,1.56084656084656,1.49385894375888
1999-03-28,WrestleMania XV,800000,0.095890410958904,-1.04455523914983
1999-04-25,Backlash '99,398000,0.288025889967638,0.283562226958733
1999-05-16,No Mercy,352000,0.272289156626506,0.208422357568292
1999-05-23,Over the Edge '99,416000,0.971563981042654,0.948340159305304
1999-06-27,King of the Ring '99,430000,0.387096774193548,0.355233654454737
1999-07-25,Fully Loaded '99,360000,0.094224924012158,0.068058733758466
1999-08-22,SummerSlam '99,600000,-0.142857142857143,-0.154764163648873
1999-09-26,Unforgiven '99,330000,0.067961165048544,0.071382245208259
1999-10-17,No Mercy '99,327000,0,0.079035660886456
1999-11-14,Survivor Series '99,448000,-0.062761506276151,0.179507096264528
1999-12-12,Armageddon '99,371000,0.189102564102564,0.26920070726012
2000-01-23,Royal Rumble '00,590000,-0.092307692307692,-0.099892684782892
2000-02-27,No Way Out '00,480000,-0.008264462809917,-0.011174363761052
2000-04-02,WrestleMania 2000,824000,0.03,0.031145308507223
2000-04-30,Backlash '00,675000,0.695979899497488,0.695976122480456
2000-05-21,Judgment Day '00,420000,0.193181818181818,0.018241084467774
2000-06-25,King of the Ring '00,475000,0.104651162790698,0.018089302562646
2000-07-23,Fully Loaded '00,420000,0.166666666666667,0.097775229680412
2000-08-27,SummerSlam '00,570000,-0.05,-0.053961990478223
2000-09-24,Unforgiven '00,605000,0.833333333333333,0.836451188599867
2000-10-22,No Mercy '00,550000,0.681957186544343,0.681954441522729
2000-11-19,Survivor Series '00,400000,-0.107142857142857,-0.450993626059554
2000-12-10,Armageddon '00,465000,0.253369272237197,0.23913045539689
2001-01-21,Royal Rumble '01,625000,0.059322033898305,0.059249141840133
2001-02-25,No Way Out '01,590000,0.229166666666667,0.223361391214582
2001-04-01,WrestleMania X-Seven,1040000,0.262135922330097,0.319085177914581
2001-04-29,Backlash '01,375000,-0.444444444444444,-0.451295434685067
2001-05-20,Judgment Day '01,405000,-0.035714285714286,-0.02695133918885
2001-06-24,King of the Ring '01,445000,-0.063157894736842,0.015468217921267
2001-07-22,InVasion,770000,0.833333333333333,0.874279450120506
2001-08-19,SummerSlam '01,565000,-0.008771929824561,-0.04400977563628
2001-09-23,Unforgiven '01,350000,-0.421487603305785,-0.452919991559913
2001-10-21,No Mercy '01,325000,-0.409090909090909,-0.410455590012176
2001-11-18,Survivor Series '01,450000,0.125,0.20264159634028
2001-12-09,Vengeance '01,315000,-0.32258064516129,-0.279679732208752
2002-01-20,Royal Rumble '02,670000,0.072,0.275649498891384
2002-02-17,No Way Out '02,575000,-0.025423728813559,-0.022839341662821
2002-03-17,WrestleMania X8,840000,-0.192307692307692,-0.247011301074107
2002-04-21,Backlash '02,400000,0.066666666666667,0.0681182672235
2002-05-19,Judgment Day '02,373000,-0.079012345679012,-0.079012332963864
2002-06-23,King of the Ring '02,320000,-0.280898876404494,-0.283904711334819
2002-07-21,Vengeance '02,375000,0.190476190476191,0.285315274471754
2002-08-25,SummerSlam '02,540000,-0.04424778761062,-0.044830894721626
2002-09-22,Unforgiven '02,300000,-0.142857142857143,-0.145653184145036
2002-10-20,No Mercy '02,300000,-0.076923076923077,-0.074659125379968
2002-11-17,Survivor Series '02,340000,-0.244444444444444,-0.244212829284178
2002-12-15,Armageddon '02,335000,0.063492063492064,0.072319061693805
2003-01-19,Royal Rumble '03,585000,-0.126865671641791,-0.100371845294961
2003-02-23,No Way Out '03,450000,-0.217391304347826,-0.217355330431065
2003-03-30,WrestleMania XIX,560000,-0.333333333333333,-0.331762343127699
2003-04-27,Backlash '03,345000,-0.1375,-0.05452297643929
2003-05-18,Judgment Day '03,315000,-0.155495978552279,-0.134641668169617
2003-06-15,Bad Blood '03,285000,-0.109375,-0.037400106139949
2003-07-27,Vengeance '03,365000,-0.026666666666667,-0.014761894655306
2003-08-24,SummerSlam '03,465000,-0.138888888888889,-0.137154626441413
2003-09-21,Unforgiven '03,360000,0.2,0.207764510503948
2003-10-19,No Mercy '03,275000,-0.083333333333333,-0.145080471118595
2003-11-16,Survivor Series '03,450000,0.323529411764706,0.308609721888184
2003-12-14,Armageddon '03,240000,-0.283582089552239,-0.396930072502573
2004-01-25,Royal Rumble '04,500000,-0.145299145299145,-0.145262967571281
2004-02-15,No Way Out '04,265000,-0.411111111111111,-0.403210541997363
2004-03-14,WrestleMania XX,885000,0.580357142857143,0.821891685918401
2004-04-18,Backlash '04,320000,-0.072463768115942,-0.076270111694528
2004-05-16,Judgment Day '04,235000,-0.253968253968254,-0.254047375270762
2004-06-13,Bad Blood '04,264000,-0.073684210526316,-0.075304754389542
2004-06-27,The Great American Bash '04,238000,-0.164912280701754,-0.164877572801981
2004-07-11,Vengeance '04,240000,-0.342465753424658,-0.339251879534881
2004-08-15,SummerSlam '04,415000,-0.10752688172043,0.201896529333221
2004-09-12,Unforgiven '04,239000,-0.336111111111111,-0.321000591748632
2004-10-03,No Mercy '04,183000,-0.334545454545455,-0.305685882630664
2004-10-19,Taboo Tuesday '04,174000,-0.367272727272727,-0.191641635104212
2004-11-14,Survivor Series '04,325000,-0.277777777777778,-0.139000855847355
2004-12-12,Armageddon '04,230000,-0.041666666666667,-0.019979573803091
2005-01-09,New Year's Revolution '05,196000,-0.406060606060606,-0.399301061311581
2005-01-30,Royal Rumble '05,575000,0.15,0.164865868961694
2005-02-20,No Way Out '05,240000,-0.094339622641509,-0.110176975677633
2005-04-03,WrestleMania 21,980000,0.107344632768362,0.089428009241232
2005-05-01,Backlash '05,320000,0,-0.045697823675856
2005-05-22,Judgment Day '05,260000,0.106382978723404,0.089404907516135
2005-06-12,One Night Stand '05,340000,0.287878787878788,0.21401154313738
2005-06-26,Vengeance '05,420000,0.75,0.7004063926465
2005-07-24,The Great American Bash '05,280000,0.176470588235294,-0.330929736937853
2005-08-21,SummerSlam '05,650000,0.566265060240964,0.408188955111653
2005-09-18,Unforgiven '05,250000,0.046025104602511,-0.234916492374503
2005-10-09,No Mercy '05,230000,0.256830601092896,0.256811700814005
2005-11-01,Taboo Tuesday '05,250000,0.436781609195402,0.413283084652652
2005-11-27,Survivor Series '05,400000,0.230769230769231,0.204140859391141
2005-12-18,Armageddon '05,320000,0.391304347826087,0.391092033011178
2006-01-08,New Year's Revolution '06,300000,0.530612244897959,0.530090532620062
2006-01-29,Royal Rumble '06,550000,-0.043478260869565,-0.421151798076608
2006-02-19,No Way Out '06,220000,-0.083333333333333,-0.098560559746517
2006-04-02,WrestleMania 22,930000,-0.051020408163265,-0.0116279296591
2006-04-30,Backlash '06,220000,-0.3125,-0.225829344744784
2006-05-21,Judgment Day '06,252000,-0.030769230769231,0.328551345998577
2006-06-11,One Night Stand '06,304000,-0.105882352941176,0.061001152470455
2006-06-25,Vengeance '06,337000,-0.197619047619048,-0.191145345302176
2006-07-23,The Great American Bash '06,232000,-0.171428571428571,-0.16230078370284
2006-08-20,SummerSlam '06,541000,-0.167692307692308,-0.162570951122527
2006-09-17,Unforgiven '06,307000,0.228,0.230040314973092
2006-10-08,No Mercy '06,197000,-0.143478260869565,-0.149130311220832
2006-11-05,Cyber Sunday '06,228000,-0.088,-0.09015713964023
2006-11-26,Survivor Series '06,383000,-0.0425,-0.043997316487315
2006-12-03,December to Dismember '06,90000,-0.775,-0.774577273456377
2006-12-17,Armageddon '06,239000,-0.253125,-0.04911619290609
2007-01-07,New Year's Revolution '07,220000,-0.266666666666667,0.015233704109027
2007-01-28,Royal Rumble '07,491000,-0.107272727272727,-0.046410365476505
2007-02-18,No Way Out '07,218000,-0.009090909090909,-0.008422822558517
2007-04-01,WrestleMania 23,1188000,0.27741935483871,0.281872485518198
2007-04-29,Backlash '07,194000,-0.118181818181818,-0.496236834599623
2007-05-20,Judgment Day '07,242000,-0.03968253968254,-0.106288324638991
2007-06-03,One Night Stand '07,186000,-0.388157894736842,-0.404145264298243
2007-06-24,Vengeance: Night of Champions,247000,-0.267062314540059,-0.210761030980141
2007-07-22,The Great American Bash '07,230000,-0.008620689655172,0.219643674262765
2007-08-26,SummerSlam '07,537000,-0.007393715341959,0.076168757844351
2007-09-16,Unforgiven '07,210000,-0.315960912052117,-0.311758120766669
2007-10-07,No Mercy '07,270000,0.370558375634518,0.370564495497613
2007-10-28,Cyber Sunday '07,195000,-0.144736842105263,-0.270580068304786
2007-11-18,Survivor Series '07,325000,-0.151436031331593,-0.159358382230666
2007-12-16,Armageddon '07,237000,-0.00836820083682,-0.007480138598244
2008-01-27,Royal Rumble '08,533000,0.085539714867617,0.085541418465234
2008-02-17,No Way Out '08,329000,0.509174311926605,0.506957952960001
2008-03-30,WrestleMania XXIV,1024000,-0.138047138047138,-0.161387159566288
2008-04-27,Backlash '08,200000,0.030927835051546,-0.015171276895652
2008-05-18,Judgment Day '08,252000,0.041322314049587,0.034773889415251
2008-06-01,One Night Stand '08,194000,0.043010752688172,0.042443726390902
2008-06-29,Night of Champions '08,259000,0.048582995951417,0.054856106232605
2008-07-20,The Great American Bash '08,273000,0.18695652173913,0.202747118515415
2008-08-17,SummerSlam '08,477000,-0.111731843575419,-0.265442593047355
2008-09-07,Unforgiven '08,211000,0.004761904761905,0.004463317789892
2008-10-05,No Mercy '08,261000,-0.033333333333333,-0.032092595910014
2008-10-26,Cyber Sunday '08,153000,-0.215384615384615,-0.20434494843034
2008-11-23,Survivor Series '08,319000,-0.018461538461539,0.089523430542613
2008-12-14,Armageddon '08,193000,-0.185654008438818,-0.134603636530447
2009-01-25,Royal Rumble '09,450000,-0.155722326454034,-0.135593301882387
2009-02-15,No Way Out '09,272000,-0.173252279635258,-0.100444233750242
2009-04-05,WrestleMania XXV,960000,-0.0625,-0.023732750401566
2009-04-26,Backlash '09,182000,-0.09,-0.084659442217449
2009-05-17,Judgment Day '09,228000,-0.095238095238095,-0.09523570156878
2009-06-07,Extreme Rules '09,213000,0.097938144329897,0.130491676724076
2009-06-28,The Bash '09,178000,-0.312741312741313,-0.357751920653843
2009-07-26,Night of Champions '09,267000,0.030888030888031,0.03187222390261
2009-08-24,SummerSlam '09,369000,-0.226415094339623,-0.226414399884548
2009-09-13,Breaking Point '09,169000,-0.199052132701422,-0.18847614777423
2009-10-04,Hell in a Cell,300000,0.149425287356322,0.184285944510817
2009-10-25,Bragging Rights '09,200000,0.30718954248366,0.307569281139893
2009-11-22,Survivor Series '09,225000,-0.294670846394984,-0.474153995808021
2009-12-13,"TLC: Tables, Ladders and Chairs '09",228000,0.181347150259067,0.181381301925793
2010-01-31,Royal Rumble '10,462000,0.026666666666667,-0.001650208756718
2010-02-21,Elimination Chamber '10,272000,0,-0.001847481317471
2010-03-28,WrestleMania XXVI,885000,-0.078125,-0.074030991056053
2010-04-25,Extreme Rules '10,182000,-0.145539906103286,-0.136503540361076
2010-05-23,Over the Limit '10,197000,-0.135964912280702,-0.135942815911764
2010-06-20,Fatal 4-Way,143000,-0.328638497652582,-0.109617034140927
2010-07-18,Money in the Bank '10,162000,-0.393258426966292,-0.095222899747988
2010-08-15,SummerSlam '10,350000,-0.051490514905149,0.365020798535629
2010-09-19,Night of Champions '10,165000,-0.382022471910112,-0.356521756009639
2010-10-03,Hell in a Cell '10,210000,-0.3,-0.255250971546849
2010-10-24,Bragging Rights '10,137000,-0.315,-0.295370164909855
2010-11-21,Survivor Series '10,244000,0.084444444444445,0.084460759536982
2010-12-19,"TLC: Tables, Ladders and Chairs '10",195000,-0.144736842105263,-0.132545021870011
2011-01-30,Royal Rumble '11,446000,-0.034632034632035,-0.027676032045925
2011-02-20,Elimination Chamber '11,200000,-0.264705882352941,-0.310368592455546
2011-04-03,WrestleMania XXVII,1124000,0.270056497175141,0.275755409424645
2011-05-01,Extreme Rules '11,209000,0.148351648351648,0.11798494749965
2011-05-22,Over the Limit '11,142000,-0.279187817258883,-0.297974074373431
2011-06-19,Capitol Punishment '11,170000,0.188811188811189,0.188904817617283
2011-07-17,Money in the Bank '11,195000,0.203703703703704,0.199074055768842
2011-08-14,SummerSlam '11,296000,-0.154285714285714,-0.181661244509812
2011-09-18,Night of Champions '11,161000,-0.024242424242424,-0.013388417875189
2011-10-02,Hell in a Cell '11,180000,-0.142857142857143,-0.14232219551756
2011-10-23,Vengeance '11,121000,-0.116788321167883,-0.116299563569395
2011-11-20,Survivor Series '11,281000,0.151639344262295,0.309423829976793
2011-12-18,"TLC: Tables, Ladders and Chairs '11",179000,-0.082051282051282,-0.081714435398042
2012-01-29,Royal Rumble '12,443000,-0.006726457399103,-0.012211662979313
2012-02-19,Elimination Chamber '12,178000,-0.11,-0.111251648469885
2012-04-01,WrestleMania XXVIII,1253000,0.114768683274021,0.115172761201614
2012-04-29,Extreme Rules '12,263000,0.258373205741627,0.256833906574809
2012-05-20,Over the Limit '12,167000,0.176056338028169,0.153683441588954
2012-06-17,No Way Out '12,194000,0.141176470588235,-0.060745617583816
2012-07-15,Money in the Bank '12,188000,-0.035897435897436,-0.168434190923806
2012-08-19,SummerSlam '12,358000,0.209459459459459,0.20686689819162
2012-09-16,Night of Champions '12,189000,0.173913043478261,0.168475151205974
2012-10-28,Hell in a Cell '12,199000,0.105555555555556,0.09831285882686
2012-11-18,Survivor Series '12,208000,-0.259786476868327,-0.259790246264159
2012-12-16,"TLC: Tables, Ladders and Chairs '12",175000,-0.022346368715084,0.003079559986122
2013-01-27,Royal Rumble '13,579000,0.306997742663657,0.328267296120668
2013-02-17,Elimination Chamber '13,213000,0.196629213483146,0.196033751566749
2013-04-07,WrestleMania 29,1048000,-0.163607342378292,-0.175251829732361
2013-05-19,Extreme Rules '13,228000,-0.133079847908745,-0.133554123593752
2013-06-16,Payback '13,186000,-0.041237113402062,-0.041235616048647
2013-07-14,Money in the Bank '13,199000,0.058510638297872,0.097751314478828
2013-08-18,SummerSlam '13,296909,-0.170645251396648,-0.123444352836028
2013-09-15,Night of Champions '13,175000,-0.074074074074074,-0.050715256735313
2013-10-06,Battleground '13,114000,-0.40625,-0.40316656369648
2013-10-27,Hell in a Cell '13,212000,0.065326633165829,0.163122802493248
2013-11-24,Survivor Series '13,179000,-0.139423076923077,-0.13020230468162
