"date","name","headliners","features"
"1985-03-31","WrestleMania","hulk-hogan-19, mr-t-20, paul-orndorff-22, roddy-piper-21","wendi-richter-17, leilani-kai-18, andre-the-giant-15, big-john-studd-16, nikolai-volkoff-11, the-iron-sheik-12, barry-windham-14, mike-rotundo-13, the-junkyard-dog-9, greg-valentine-10"
"1985-11-07","The Wrestling Classic","the-junkyard-dog-9, randy-savage-27","hulk-hogan-19, roddy-piper-21"
"1986-04-07","WrestleMania 2","hulk-hogan-19, king-kong-bundy-3","andre-the-giant-15, b-brian-blair-49, big-john-studd-16, bill-fralic-51, bret-hart-52, bruno-sammartino-55, dan-spivey-45, ernie-holmes-48, harvey-martin-44, hillbilly-jim-46, jim-brunzell-50, jim-neidhart-53, jimbo-covert-40, haku-47, pedro-morales-41, russ-francis-54, ted-arcidi-43, the-iron-sheik-12, tony-atlas-42, william-perry-56, mr-t-20, roddy-piper-21"
"1987-03-29","WrestleMania III","hulk-hogan-19, andre-the-giant-15",""
"1987-11-26","Survivor Series '87","andre-the-giant-15, butch-reed-71, king-kong-bundy-3, one-man-gang-85, rick-rude-87, bam-bam-bigelow-86, don-muraco-32, hulk-hogan-19, ken-patera-77, paul-orndorff-22","b-brian-blair-49, davey-boy-smith-29, dynamite-kid-26, jacques-rougeau-jr-68, jim-brunzell-50, jim-powers-76, paul-roma-78, raymond-rougeau-69, rick-martel-60, tito-santana-1, bill-eadie-91, boris-zhukov-75, bret-hart-52, dino-bravo-84, greg-valentine-10, haku-47, jim-neidhart-53, nikolai-volkoff-11, barry-darsow-92, the-tonga-kid-89, itsuki-yamazaki-472, noriyo-tateno-471, rockin39-robin-115, the-fabulous-moolah-38, velvet-mcintyre-39, dawn-marie-474, donna-christanello-473, judy-martin-116, leilani-kai-18, sherri-martel-111, brutus-beefcake-8, jake-roberts-37, jim-duggan-83, randy-savage-27, ricky-steamboat-5, danny-davis-70, harley-race-67, ray-fernandez-57, honky-tonk-man-73, ron-bass-79"
"1988-03-27","WrestleMania IV","randy-savage-27, ted-dibiase-82","bill-eadie-91, barry-darsow-92, rick-martel-60, tito-santana-1"
"1988-08-29","SummerSlam '88","hulk-hogan-19, randy-savage-27, andre-the-giant-15, ted-dibiase-82",""
"1988-11-24","Survivor Series '88","ray-fernandez-57, hillbilly-jim-46, hulk-hogan-19, koko-b-ware-72, randy-savage-27, one-man-gang-85, big-boss-man-95, haku-47, ted-dibiase-82, terry-taylor-107","andre-the-giant-15, dino-bravo-84, harley-race-67, curt-hennig-100, rick-rude-87, jake-roberts-37, jim-duggan-83, ken-patera-77, scott-casey-477, tito-santana-1, bret-hart-52, davey-boy-smith-29, dynamite-kid-26, jim-neidhart-53, jim-powers-76, marty-jannetty-97, paul-roma-78, shawn-michaels-96, the-barbarian-93, the-warlord-94, arn-anderson-105, bill-eadie-91, boris-zhukov-75, jose-estrada-sr-476, jose-luis-rivera-475, jacques-rougeau-jr-68, nikolai-volkoff-11, raymond-rougeau-69, barry-darsow-92, tully-blanchard-106, brutus-beefcake-8, jim-brunzell-50, sam-houston-80, owen-hart-101, the-ultimate-warrior-88, bad-news-brown-74, danny-davis-70, greg-valentine-10, honky-tonk-man-73, ron-bass-79"
"1989-01-15","Royal Rumble '89","big-john-studd-16, one-man-gang-85, andre-the-giant-15, arn-anderson-105, bill-eadie-91, bad-news-brown-74, big-boss-man-95, brutus-beefcake-8, butch-miller-99, luke-williams-98, greg-valentine-10, ray-fernandez-57, honky-tonk-man-73, hulk-hogan-19, jake-roberts-37, koko-b-ware-72, marty-jannetty-97, curt-hennig-100, randy-savage-27, rick-martel-60, ron-bass-79, ron-garvin-104, shawn-michaels-96, barry-darsow-92, ted-dibiase-82, the-barbarian-93, terry-taylor-107, the-warlord-94, tito-santana-1, tully-blanchard-106",""
"1989-04-02","WrestleMania V","hulk-hogan-19, randy-savage-27",""
"1989-08-28","SummerSlam '89","brutus-beefcake-8, hulk-hogan-19, randy-savage-27, tiny-lister-117",""
"1989-11-23","Survivor Series '89","jim-neidhart-53, marty-jannetty-97, shawn-michaels-96, the-ultimate-warrior-88, andre-the-giant-15, arn-anderson-105, bobby-heenan-90, haku-47","jacques-rougeau-jr-68, curt-hennig-100, raymond-rougeau-69, rick-rude-87, butch-miller-99, luke-williams-98, jimmy-snuka-114, roddy-piper-21, bill-eadie-91, hulk-hogan-19, jake-roberts-37, barry-darsow-92, ted-dibiase-82, the-barbarian-93, the-warlord-94, tiny-lister-117, john-tenta-108, dino-bravo-84, greg-valentine-10, randy-savage-27, bret-hart-52, ray-fernandez-57, jim-duggan-83, ron-garvin-104, brutus-beefcake-8, dusty-rhodes-109, terry-taylor-107, tito-santana-1, bad-news-brown-74, big-boss-man-95, honky-tonk-man-73, rick-martel-60"
"1989-12-12","No Holds Barred: The Match/ The Movie Taping","brutus-beefcake-8, hulk-hogan-19, randy-savage-27, tiny-lister-117",""
"1990-01-21","Royal Rumble '90","hulk-hogan-19, one-man-gang-85, andre-the-giant-15, bill-eadie-91, bad-news-brown-74, bret-hart-52, dino-bravo-84, dusty-rhodes-109, john-tenta-108, haku-47, ray-fernandez-57, honky-tonk-man-73, jake-roberts-37, jim-neidhart-53, jimmy-snuka-114, koko-b-ware-72, marty-jannetty-97, curt-hennig-100, randy-savage-27, rick-martel-60, rick-rude-87, roddy-piper-21, shawn-michaels-96, barry-darsow-92, ted-dibiase-82, the-barbarian-93, terry-taylor-107, the-ultimate-warrior-88, the-warlord-94, tito-santana-1","ron-garvin-104, greg-valentine-10"
"1990-04-01","WrestleMania VI","the-ultimate-warrior-88, hulk-hogan-19","rick-rude-87, jimmy-snuka-114"
"1990-08-27","SummerSlam '90","the-ultimate-warrior-88, rick-rude-87",""
"1990-11-22","Survivor Series '90","hulk-hogan-19, the-ultimate-warrior-88, tito-santana-1, ray-fernandez-57, paul-roma-78, rick-martel-60, ted-dibiase-82, the-warlord-94","butch-miller-99, luke-williams-98, nikolai-volkoff-11, tito-santana-1, boris-zhukov-75, akio-sato-112, sergeant-slaughter-121, pat-tanaka-113, big-boss-man-95, hulk-hogan-19, jim-duggan-83, fred-ottman-130, dino-bravo-84, john-tenta-108, haku-47, the-barbarian-93, ray-fernandez-57, paul-roma-78, rick-martel-60, the-warlord-94, jake-roberts-37, jimmy-snuka-114, marty-jannetty-97, shawn-michaels-96, the-undertaker-124, greg-valentine-10, honky-tonk-man-73, ted-dibiase-82, bret-hart-52, dusty-rhodes-109, jim-neidhart-53, koko-b-ware-72, road-warrior-animal-127, road-warrior-hawk-125, kerry-von-erich-119, the-ultimate-warrior-88, bill-eadie-91, brian-adams-128, curt-hennig-100, barry-darsow-92"
"1991-01-19","Royal Rumble '91","hulk-hogan-19, road-warrior-animal-127, bret-hart-52, brian-knobbs-129, butch-miller-99, luke-williams-98, brian-adams-128, dino-bravo-84, john-tenta-108, greg-valentine-10, haku-47, road-warrior-hawk-125, ray-fernandez-57, jake-roberts-37, jim-duggan-83, jim-neidhart-53, jimmy-snuka-114, curt-hennig-100, paul-roma-78, randy-savage-27, rick-martel-60, tony-atlas-42, shane-douglas-126, barry-darsow-92, davey-boy-smith-29, kerry-von-erich-119, the-undertaker-124, the-warlord-94, tito-santana-1, fred-ottman-130",""
"1991-03-24","WrestleMania VII","hulk-hogan-19, sergeant-slaughter-121",""
"1991-08-26","SummerSlam '91","hulk-hogan-19, the-ultimate-warrior-88, the-iron-sheik-12, adnan-al-kaissie-134, sergeant-slaughter-121",""
"1991-11-27","Survivor Series '91","road-warrior-animal-127, big-boss-man-95, road-warrior-hawk-125, john-tenta-108, mike-rotundo-13, fred-ottman-130","wayne-bloom-137, mike-enos-136, brian-knobbs-129, jerry-sags-131, butch-miller-99, luke-williams-98, marty-jannetty-97, shawn-michaels-96, the-undertaker-124, hulk-hogan-19, tito-santana-1, jim-duggan-83, sergeant-slaughter-121, kerry-von-erich-119, the-iron-sheik-12, ray-fernandez-57, steve-keirn-135, john-nord-139, ric-flair-138, ted-dibiase-82, jacques-rougeau-jr-68, the-warlord-94, bret-hart-52, roddy-piper-21, davey-boy-smith-29, virgil-122, tatanka-141, paul-diamond-120"
"1991-12-03","This Tuesday in Texas","hulk-hogan-19, the-undertaker-124",""
"1992-01-19","Royal Rumble '92","ric-flair-138, big-boss-man-95, the-iron-sheik-12, tito-santana-1, greg-valentine-10, haku-47, ray-fernandez-57, hulk-hogan-19, mike-rotundo-13, jake-roberts-37, jerry-sags-131, jim-duggan-83, jimmy-snuka-114, nikolai-volkoff-11, randy-savage-27, barry-darsow-92, rick-martel-60, roddy-piper-21, sergeant-slaughter-121, shawn-michaels-96, sid-140, steve-keirn-135, ted-dibiase-82, the-barbarian-93, john-nord-139, davey-boy-smith-29, kerry-von-erich-119, the-undertaker-124, the-warlord-94, virgil-122","john-tenta-108, fred-ottman-130, road-warrior-animal-127, road-warrior-hawk-125"
"1992-04-05","WrestleMania VIII","hulk-hogan-19, sid-140",""
"1992-08-29","SummerSlam '92","davey-boy-smith-29, bret-hart-52",""
"1992-11-25","Survivor Series '92","bret-hart-52, shawn-michaels-96","the-undertaker-124, kamala-144, brian-knobbs-129, john-tenta-108, jerry-sags-131, fred-ottman-130, wayne-bloom-137, mike-enos-136, mike-rotundo-13, ted-dibiase-82"
"1993-01-24","Royal Rumble '93","yokozuna-148, bob-backlund-149, brian-knobbs-129, carlos-colon-155, phil-theis-153, john-tenta-108, tito-santana-1, rikishi-154, genichiro-tenryu-132, mike-rotundo-13, jerry-lawler-150, jerry-sags-131, koko-b-ware-72, paul-diamond-120, curt-hennig-100, owen-hart-101, the-godfather-142, randy-savage-27, barry-darsow-92, ric-flair-138, rick-martel-60, samu-152, steve-keirn-135, tatanka-141, ted-dibiase-82, terry-taylor-107, john-nord-139, the-undertaker-124, fred-ottman-130, virgil-122","bret-hart-52, scott-hall-147"
"1993-04-04","WrestleMania IX","hulk-hogan-19, yokozuna-148","yokozuna-148, bret-hart-52"
"1993-06-13","King of the Ring '93","bret-hart-52, bam-bam-bigelow-86","shawn-michaels-96, brian-adams-128, mike-barton-159, billy-gunn-158, rick-steiner-145, scott-steiner-146, rikishi-154, mike-rotundo-13, samu-152, ted-dibiase-82, yokozuna-148, hulk-hogan-19"
"1993-08-30","SummerSlam '93","lex-luger-156, yokozuna-148","mike-barton-159, billy-gunn-158, tatanka-141, bam-bam-bigelow-86, rikishi-154, samu-152, the-undertaker-124, jorge-gonzalez-157"
"1993-11-24","Survivor Series '93","lex-luger-156, rick-steiner-145, scott-steiner-146, the-undertaker-124, brian-adams-128, jacques-rougeau-jr-68, tony-halme-164, yokozuna-148","butch-miller-99, luke-williams-98, viscera-170, robert-horne-172, bam-bam-bigelow-86, mike-shaw-174, rikishi-154, samu-152, jimmy-del-ray-162, dr-tom-prichard-161, ricky-morton-259, robert-gibson-260, bret-hart-52, bruce-hart-478, keith-hart-479, owen-hart-101, shawn-michaels-96, jeff-gaylord-1079, greg-valentine-10, barry-horowitz-194, marty-jannetty-97, randy-savage-27, scott-hall-147, sean-waltman-163, bryan-clark-175, kevin-nash-167, mike-rotundo-13, rick-martel-60"
"1994-01-22","Royal Rumble '94","bret-hart-52, lex-luger-156, bryan-clark-175, bam-bam-bigelow-86, mike-barton-159, mike-shaw-174, billy-gunn-158, bob-backlund-149, brian-adams-128, kevin-nash-167, ray-apollo-169, rikishi-154, genichiro-tenryu-132, greg-valentine-10, jeff-jarrett-168, savio-vega-166, viscera-170, marty-jannetty-97, robert-horne-172, owen-hart-101, randy-savage-27, rick-martel-60, rick-steiner-145, samu-152, scott-steiner-146, shawn-michaels-96, bob-holly-171, tatanka-141, the-great-kabuki-173, virgil-122","yokozuna-148, the-undertaker-124, scott-hall-147, mike-rotundo-13, jacques-rougeau-jr-68, pco-165, bret-hart-52, owen-hart-101"
"1994-03-20","WrestleMania X","bret-hart-52, yokozuna-148","scott-hall-147, shawn-michaels-96"
"1994-06-19","King of the Ring '94","roddy-piper-21, jerry-lawler-150","owen-hart-101, scott-hall-147, rikishi-154, samu-152, brian-adams-128, yokozuna-148"
"1994-08-29","SummerSlam '94","the-undertaker-124, brian-lee-180","bret-hart-52, owen-hart-101"
"1994-11-23","Survivor Series '94","the-undertaker-124, yokozuna-148","bam-bam-bigelow-86, jimmy-del-ray-162, king-kong-bundy-3, tatanka-141, dr-tom-prichard-161, bryan-clark-175, mike-barton-159, billy-gunn-158, lex-luger-156, viscera-170, bob-backlund-149, bret-hart-52, cheesy-482, jerry-lawler-150, little-louie-3109, sleazy-480, claude-giroux-177, ray-apollo-169, pink-483, wink-484, rikishi-154, scott-hall-147, the-barbarian-93, sean-waltman-163, davey-boy-smith-29, kevin-nash-167, jeff-jarrett-168, jim-neidhart-53, owen-hart-101, shawn-michaels-96"
"1995-01-22","Royal Rumble '95","shawn-michaels-96, bryan-clark-175, justin-credible-186, mike-barton-159, billy-gunn-158, bob-backlund-149, butch-miller-99, luke-williams-98, brian-adams-128, dick-murdoch-189, ray-apollo-169, mike-droese-182, don-harris-181, rikishi-154, mark-canterbury-187, ron-harris-184, jimmy-del-ray-162, king-kong-bundy-3, savio-vega-166, lex-luger-156, viscera-170, mike-halac-185, robert-horne-172, owen-hart-101, rick-martel-60, the-barbarian-93, steve-doll-188, davey-boy-smith-29, timothy-well-183, dr-tom-prichard-161","bob-holly-171, sean-waltman-163, bam-bam-bigelow-86, tatanka-141, kevin-nash-167, bret-hart-52"
"1995-04-02","WrestleMania XI","lawrence-taylor-190, bam-bam-bigelow-86","kevin-nash-167, shawn-michaels-96, bret-hart-52, bob-backlund-149, owen-hart-101, yokozuna-148, mike-barton-159, billy-gunn-158, the-undertaker-124, king-kong-bundy-3, scott-hall-147, jeff-jarrett-168"
"1995-05-14","In Your House: Premiere","kevin-nash-167, sid-140",""
"1995-06-25","King of the Ring '95","bam-bam-bigelow-86, kevin-nash-167, sid-140, tatanka-141","viscera-170, savio-vega-166, bret-hart-52, jerry-lawler-150"
"1995-07-23","In Your House 2: The Lumberjacks","the-undertaker-124, the-godfather-142","bret-hart-52, pco-165, kevin-nash-167, sid-140, owen-hart-101, yokozuna-148, davey-boy-smith-29, lex-luger-156, shawn-michaels-96, jeff-jarrett-168"
"1995-08-27","SummerSlam '95","kevin-nash-167, viscera-170","shawn-michaels-96, scott-hall-147"
"1995-09-24","In Your House 3: Triple Header","kevin-nash-167, shawn-michaels-96, davey-boy-smith-29, yokozuna-148",""
"1995-10-22","In Your House 4: Great White North","davey-boy-smith-29, kevin-nash-167","scott-hall-147, shane-douglas-126, shane-douglas-126, shawn-michaels-96"
"1995-11-19","Survivor Series '95","bret-hart-52, kevin-nash-167","tony-norris-198, shawn-michaels-96, sid-140, davey-boy-smith-29, shane-douglas-126, owen-hart-101, scott-hall-147, yokozuna-148, rikishi-154, mark-canterbury-187, savio-vega-166, the-undertaker-124, triple-h-193, kane-197, jerry-lawler-150, viscera-170"
"1995-12-17","In Your House 5: Season's Beatings","bret-hart-52, davey-boy-smith-29","the-undertaker-124, viscera-170"
"1996-01-21","Royal Rumble '96","the-undertaker-124, bret-hart-52","shawn-michaels-96, justin-credible-186, barry-horowitz-194, bob-backlund-149, bob-holly-171, kevin-nash-167, dory-funk-jr-59, doug-gilbert-202, mike-droese-182, rikishi-154, jinsei-shinzaki-191, mark-canterbury-187, triple-h-193, kane-197, jake-roberts-37, jerry-lawler-150, the-godfather-142, viscera-170, marty-jannetty-97, owen-hart-101, savio-vega-166, headhunter-a-203, headhunter-b-204, takao-omori-200, tatanka-141, sean-waltman-163, davey-boy-smith-29, steve-austin-205, vader-201, yokozuna-148, dustin-rhodes-123, scott-hall-147, mike-barton-159, billy-gunn-158, chris-candido-195, dr-tom-prichard-161"
"1996-02-18","In Your House 6: Rage In The Cage","bret-hart-52, kevin-nash-167",""
"1996-03-31","WrestleMania XII","shawn-michaels-96, bret-hart-52","roddy-piper-21, dustin-rhodes-123"
"1996-04-28","In Your House 7: Good Friends, Better Enemies","shawn-michaels-96, kevin-nash-167","chris-candido-195, dr-tom-prichard-161, mark-canterbury-187, dennis-knight-206"
"1996-05-26","In Your House 8: Beware Of Dog (1)","the-ultimate-warrior-88, owen-hart-101","tony-norris-198, jerry-lawler-150, shawn-michaels-96, davey-boy-smith-29"
"1996-05-28","In Your House 8: Beware Of Dog (2)","dustin-rhodes-123, the-undertaker-124",""
"1996-06-23","King of the Ring '96","shawn-michaels-96, davey-boy-smith-29","steve-austin-205, jake-roberts-37, tony-norris-198, dustin-rhodes-123"
"1996-07-21","In Your House 9: International Incident","owen-hart-101, davey-boy-smith-29, vader-201, tony-norris-198, shawn-michaels-96, sid-140",""
"1996-08-18","SummerSlam '96","shawn-michaels-96, vader-201","mick-foley-209, the-undertaker-124, jerry-lawler-150, jake-roberts-37"
"1996-09-22","In Your House 10: Mind Games","shawn-michaels-96, mick-foley-209","the-undertaker-124, dustin-rhodes-123"
"1996-10-20","In Your House 11: Buried Alive","shawn-michaels-96, dustin-rhodes-123","mark-canterbury-187, dennis-knight-206, al-snow-210, marty-jannetty-97, the-undertaker-124, mick-foley-209"
"1996-11-17","Survivor Series '96","sid-140, shawn-michaels-96","kane-197, ron-simmons-218, rick-bogner-215, vader-201, scorpio-214, jimmy-snuka-114, savio-vega-166, yokozuna-148"
"1996-12-15","In Your House 12: It's Time","shawn-michaels-96, mick-foley-209","steve-austin-205, dustin-rhodes-123, brakkus-264, dr-tom-prichard-161, sid-140, bret-hart-52, the-undertaker-124, terry-gordy-217, marc-mero-208, triple-h-193, owen-hart-101, davey-boy-smith-29, kane-197, rick-bogner-215"
"1997-01-19","Royal Rumble '97","shawn-michaels-96, sid-140","steve-austin-205, tony-norris-198, mike-barton-159, bret-hart-52, cibernetico-227, brian-adams-128, kane-197, ron-simmons-218, scorpio-214, dustin-rhodes-123, mark-canterbury-187, triple-h-193, jake-roberts-37, jerry-lawler-150, road-dogg-192, latin-lover-228, mick-foley-209, marc-mero-208, mil-mascaras-226, owen-hart-101, dennis-knight-206, pierroth-jr-2463, rick-bogner-215, the-rock-229, savio-vega-166, terry-funk-31, davey-boy-smith-29, rikishi-154, the-undertaker-124, vader-201, el-canek-221, hector-garza-219, perro-aguayo-220, fuerza-guerrera-224, heavy-metal-223, jerry-estrada-222"
"1997-02-16","In Your House 13: Final Four","sid-140, bret-hart-52","bret-hart-52, steve-austin-205, the-undertaker-124, vader-201, doug-furnas-230, phil-lafon-231, owen-hart-101, davey-boy-smith-29, the-rock-229, triple-h-193, brian-adams-128, ron-simmons-218, savio-vega-166, mike-barton-159, scorpio-214, dustin-rhodes-123"
"1997-03-23","WrestleMania 13","the-undertaker-124, sid-140","tony-norris-198, road-warrior-animal-127, road-warrior-hawk-125, brian-adams-128, ron-simmons-218, savio-vega-166, bret-hart-52, steve-austin-205, owen-hart-101, davey-boy-smith-29, mick-foley-209, vader-201"
"1997-04-20","In Your House 14: Revenge Of The 'Taker","triple-h-193, dustin-rhodes-123","doug-furnas-230, phil-lafon-231, mark-canterbury-187, dennis-knight-206"
"1997-05-11","In Your House 15: A Cold Day In Hell","the-undertaker-124, steve-austin-205","ken-shamrock-234, vader-201"
"1997-06-08","King of the Ring '97","the-undertaker-124, ron-simmons-218",""
"1997-07-06","In Your House 16: Canadian Stampede","bret-hart-52, brian-pillman-237, jim-neidhart-53, owen-hart-101, davey-boy-smith-29, road-warrior-animal-127, dustin-rhodes-123, road-warrior-hawk-125, ken-shamrock-234, steve-austin-205","the-undertaker-124, vader-201"
"1997-08-03","SummerSlam '97","bret-hart-52, the-undertaker-124","steve-austin-205, owen-hart-101, jesus-castillo-240, jose-estrada-jr-239, miguel-perez-jr-238, savio-vega-166, don-harris-181, brian-lee-180, brian-adams-128, ron-harris-184, davey-boy-smith-29, ken-shamrock-234"
"1997-09-07","In Your House 17: Ground Zero","shawn-michaels-96, the-undertaker-124","bret-hart-52, del-wilkes-245, chaz-warrington-232, glen-ruth-233, road-warrior-animal-127, road-warrior-hawk-125, mark-canterbury-187, dennis-knight-206, owen-hart-101, davey-boy-smith-29"
"1997-10-05","In Your House 18: Badd Blood","shawn-michaels-96, the-undertaker-124","bret-hart-52, davey-boy-smith-29, del-wilkes-245, vader-201, don-harris-181, brian-lee-180, brian-adams-128, ron-harris-184, jesus-castillo-240, jose-estrada-jr-239, miguel-perez-jr-238, savio-vega-166, owen-hart-101, ron-simmons-218, mark-canterbury-187, dennis-knight-206, chaz-warrington-232, glen-ruth-233"
"1997-11-09","Survivor Series '97","shawn-michaels-96, bret-hart-52","steve-austin-205, owen-hart-101, tony-norris-198, road-warrior-animal-127, road-warrior-hawk-125, ken-shamrock-234, d-lo-brown-247, ron-simmons-218, the-godfather-142, the-rock-229"
"1997-12-07","In Your House 19: D-Generation X","ken-shamrock-234, shawn-michaels-96","steve-austin-205, the-rock-229"
"1998-01-18","Royal Rumble '98","shawn-michaels-96, the-undertaker-124","steve-austin-205, don-harris-181, tony-norris-198, john-bradshaw-layfield-207, mick-foley-209, terry-funk-31, brian-lee-180, d-lo-brown-247, mick-foley-209, ron-simmons-218, mark-canterbury-187, honky-tonk-man-73, jeff-jarrett-168, the-godfather-142, ken-shamrock-234, robert-maillet-255, mick-foley-209, marc-mero-208, mark-henry-213, chaz-warrington-232, owen-hart-101, dennis-knight-206, savio-vega-166, ron-harris-184, steve-blackman-254, dustin-rhodes-123, the-rock-229, glen-ruth-233, tom-brandi-253, vader-201, road-warrior-animal-127, road-warrior-hawk-125, billy-gunn-158, road-dogg-192, the-rock-229, ken-shamrock-234, tzuki-3764, mascarita-sagrada-original-243, octagoncito-638, piratita-morgan-911, espectrito-244, espectrito-ii-249"
"1998-02-15","No Way Out of Texas","mick-foley-209, terry-funk-31, owen-hart-101, steve-austin-205, billy-gunn-158, road-dogg-192, savio-vega-166, triple-h-193",""
"1998-03-29","WrestleMania XIV","steve-austin-205, shawn-michaels-96",""
"1998-04-26","Unforgiven '98","mick-foley-209, steve-austin-205","the-undertaker-124, kane-197, billy-gunn-158, road-dogg-192, road-warrior-animal-127, road-warrior-hawk-125, luna-vachon-176, sable-263, mike-barton-159, bob-holly-171, ricky-morton-259, robert-gibson-260, triple-h-193, owen-hart-101, ron-simmons-218, ken-shamrock-234, steve-blackman-254, d-lo-brown-247, mark-henry-213, the-rock-229"
"1998-05-31","Over the Edge '98","steve-austin-205, mick-foley-209","d-lo-brown-247, owen-hart-101, the-godfather-142, billy-gunn-158, road-dogg-192, triple-h-193, kane-197, vader-201, the-rock-229, ron-simmons-218, dick-togo-265, men39s-teioh-266, funaki-267, john-bradshaw-layfield-207, taka-michinoku-236"
"1998-06-28","King of the Ring '98","kane-197, steve-austin-205","the-undertaker-124, mick-foley-209, ken-shamrock-234, the-rock-229, billy-gunn-158, road-dogg-192, mike-barton-159, bob-holly-171"
"1998-07-26","Fully Loaded '98","steve-austin-205, the-undertaker-124, kane-197, mick-foley-209","jacqueline-moore-271, sable-263, the-rock-229, triple-h-193, owen-hart-101, ken-shamrock-234"
"1998-08-30","SummerSlam '98","steve-austin-205, the-undertaker-124","triple-h-193, the-rock-229, billy-gunn-158, road-dogg-192, mick-foley-209, ken-shamrock-234, owen-hart-101"
"1998-09-27","Breakdown","kane-197, the-undertaker-124, steve-austin-205","billy-gunn-158, road-dogg-192, sean-waltman-163, dennis-knight-206, jeff-jarrett-168, mark-canterbury-187"
"1998-10-18","Judgment Day '98","the-undertaker-124, kane-197",""
"1998-11-15","Survivor Series '98","the-rock-229, mick-foley-209","billy-gunn-158, road-dogg-192, d-lo-brown-247, mark-henry-213, chaz-warrington-232, glen-ruth-233"
"1998-12-13","Rock Bottom","steve-austin-205, the-undertaker-124","mick-foley-209, the-rock-229, billy-gunn-158, road-dogg-192, big-boss-man-95, ken-shamrock-234"
"1999-01-24","Royal Rumble '99","vince-mcmahon-278, al-snow-210, big-boss-man-95, billy-gunn-158, chyna-282, d-lo-brown-247, dan-severn-268, darren-drozdov-274, edge-273, gangrel-275, duane-gill-279, dustin-rhodes-123, john-tenta-108, jeff-jarrett-168, kane-197, ken-shamrock-234, robert-maillet-255, viscera-170, mark-henry-213, owen-hart-101, road-dogg-192, steve-austin-205, steve-blackman-254, test-281, the-blue-meanie-280, the-godfather-142, tiger-ali-singh-246, triple-h-193, sean-morley-270, sean-waltman-163","the-rock-229, mick-foley-209, sable-263, luna-vachon-176, sean-waltman-163, gangrel-275, ken-shamrock-234, billy-gunn-158"
"1999-02-14","St. Valentine's Day Massacre","steve-austin-205, vince-mcmahon-278","mick-foley-209, the-rock-229"
"1999-03-28","WrestleMania XV","steve-austin-205, the-rock-229","the-undertaker-124, big-boss-man-95, shane-mcmahon-285, sean-waltman-163, sable-263, terri-poch-284"
"1999-04-25","Backlash '99","steve-austin-205, the-rock-229",""
"1999-05-16","No Mercy","steve-austin-205, the-undertaker-124, triple-h-193",""
"1999-05-23","Over the Edge '99","the-undertaker-124, steve-austin-205",""
"1999-06-27","King of the Ring '99","vince-mcmahon-278, shane-mcmahon-285, steve-austin-205","billy-gunn-158, sean-waltman-163, the-undertaker-124, the-rock-229"
"1999-07-25","Fully Loaded '99","steve-austin-205, the-undertaker-124","triple-h-193, the-rock-229"
"1999-08-22","SummerSlam '99","mick-foley-209, steve-austin-205, triple-h-193","the-rock-229, billy-gunn-158, the-big-show-283, the-undertaker-124, kane-197, sean-waltman-163, test-281, shane-mcmahon-285, ken-shamrock-234, steve-blackman-254, ivory-293, terri-poch-284, al-snow-210, big-boss-man-95, john-bradshaw-layfield-207, ron-simmons-218, mike-lockwood-291, bob-holly-171, john-bradshaw-layfield-207, ron-simmons-218, christian-277, edge-273, christian-277, edge-273, darren-drozdov-274, matt-bloom-292, christian-277, edge-273, dennis-knight-206, viscera-170, christian-277, edge-273, jeff-hardy-289, matt-hardy-288, jeff-jarrett-168, d-lo-brown-247"
"1999-09-26","Unforgiven '99","triple-h-193, kane-197, mick-foley-209, the-big-show-283, davey-boy-smith-29, the-rock-229",""
"1999-10-17","No Mercy '99","triple-h-193, steve-austin-205","sean-waltman-163, john-bradshaw-layfield-207, ron-simmons-218, kane-197"
