"date","name","headliners","features"
"1999-11-14","Survivor Series '99","the-big-show-283, the-rock-229, triple-h-193","billy-gunn-158, road-dogg-192, al-snow-210, mick-foley-209, mike-lockwood-291, brian-christopher-241, bob-holly-171, scott-taylor-261, christian-277, edge-273, jeff-hardy-289, matt-hardy-288, chyna-282, chris-jericho-296, the-big-show-283, big-boss-man-95, dennis-knight-206, matt-bloom-292, viscera-170"
"1999-12-12","Armageddon '99","triple-h-193, vince-mcmahon-278","the-big-show-283, big-boss-man-95, mick-foley-209, the-rock-229, billy-gunn-158, road-dogg-192, chris-jericho-296, chyna-282, kane-197, sean-waltman-163, sean-morley-270, d-lo-brown-247, davey-boy-smith-29"
"2000-01-23","Royal Rumble '00","the-rock-229, al-snow-210, big-boss-man-95, bob-backlund-149, john-bradshaw-layfield-207, chris-jericho-296, christian-277, chyna-282, mike-lockwood-291, d-lo-brown-247, edge-273, ron-simmons-218, gangrel-275, brian-christopher-241, bob-holly-171, kane-197, chaz-warrington-232, billy-gunn-158, matt-bloom-292, rikishi-154, road-dogg-192, scott-taylor-261, steve-blackman-254, test-281, the-big-show-283, davey-boy-smith-29, the-godfather-142, sean-morley-270, viscera-170, sean-waltman-163","triple-h-193, mick-foley-209, billy-gunn-158, road-dogg-192, john-bradshaw-layfield-207, ron-simmons-218, chris-jericho-296, chyna-282, bob-holly-171, mae-young-303, cathy-dingman-301, ivory-293, jacqueline-moore-271, luna-vachon-176, terri-runnels-304, stacy-carter-300, jeff-hardy-289, matt-hardy-288, bubba-ray-dudley-294, d-von-dudley-295"
"2000-02-27","No Way Out '00","triple-h-193, mick-foley-209",""
"2000-04-02","WrestleMania 2000","triple-h-193, mick-foley-209, the-big-show-283, the-rock-229",""
"2000-04-30","Backlash '00","the-rock-229, triple-h-193","chris-benoit-305, chris-jericho-296, eddie-guerrero-309, mr-aguila-262"
"2000-05-21","Judgment Day '00","triple-h-193, the-rock-229","road-dogg-192, sean-waltman-163, bubba-ray-dudley-294, d-von-dudley-295, chris-benoit-305, chris-jericho-296, shane-mcmahon-285, the-big-show-283, eddie-guerrero-309, dean-malenko-306, perry-saturn-307, brian-christopher-241, rikishi-154, scott-taylor-261, christian-277, edge-273, kurt-angle-299"
"2000-06-25","King of the Ring '00","kane-197, the-rock-229, the-undertaker-124, vince-mcmahon-278, shane-mcmahon-285, triple-h-193","kurt-angle-299, rikishi-154, road-dogg-192, terri-poch-284, sean-waltman-163, bubba-ray-dudley-294, d-von-dudley-295, pat-patterson-310, gerald-brisco-311"
"2000-07-23","Fully Loaded '00","the-rock-229, chris-benoit-305","triple-h-193, chris-jericho-296"
"2000-08-27","SummerSlam '00","the-rock-229, kurt-angle-299, triple-h-193",""
"2000-09-24","Unforgiven '00","the-rock-229, chris-benoit-305, kane-197, the-undertaker-124","triple-h-193, kurt-angle-299, eddie-guerrero-309, rikishi-154, jeff-hardy-289, matt-hardy-288, christian-277, edge-273"
"2000-10-22","No Mercy '00","kurt-angle-299, the-rock-229",""
"2000-11-19","Survivor Series '00","steve-austin-205, triple-h-193","bubba-ray-dudley-294, d-von-dudley-295, jeff-hardy-289, matt-hardy-288, barry-buchanan-257, christian-277, edge-273, the-godfather-142, kurt-angle-299, the-undertaker-124, ivory-293, lita-312"
"2000-12-10","Armageddon '00","kurt-angle-299, rikishi-154, steve-austin-205, the-rock-229, the-undertaker-124, triple-h-193","ivory-293, nora-greenwald-318, trish-stratus-313, chris-benoit-305, billy-gunn-158, christian-277, edge-273, bubba-ray-dudley-294, d-von-dudley-295, barry-buchanan-257, the-godfather-142, r-truth-317, road-dogg-192, chris-jericho-296, kane-197"
"2001-01-21","Royal Rumble '01","steve-austin-205, al-snow-210, matt-bloom-292, billy-gunn-158, john-bradshaw-layfield-207, barry-buchanan-257, mike-lockwood-291, drew-carey-319, ron-simmons-218, brian-christopher-241, haku-47, bob-holly-171, honky-tonk-man-73, jeff-hardy-289, r-truth-317, kane-197, matt-hardy-288, perry-saturn-307, raven-315, rikishi-154, scott-taylor-261, steve-blackman-254, taz-302, test-281, the-big-show-283, the-godfather-142, the-rock-229, the-undertaker-124, sean-morley-270, william-regal-316","kurt-angle-299, triple-h-193, ivory-293, chyna-282, chris-jericho-296, chris-benoit-305, bubba-ray-dudley-294, d-von-dudley-295, christian-277, edge-273"
"2001-02-25","No Way Out '01","the-rock-229, kurt-angle-299","bubba-ray-dudley-294, d-von-dudley-295, christian-277, edge-273, kane-197, the-undertaker-124"
"2001-04-01","WrestleMania X-Seven","steve-austin-205, the-rock-229",""
"2001-04-29","Backlash '01","steve-austin-205, triple-h-193, kane-197, the-undertaker-124","matt-hardy-288, christian-277, eddie-guerrero-309, shane-mcmahon-285, the-big-show-283, chris-benoit-305, kurt-angle-299, william-regal-316, chris-jericho-296, rhino-326, raven-315, matt-bloom-292, justin-credible-186, sean-waltman-163, bubba-ray-dudley-294, d-von-dudley-295, spike-dudley-325"
"2001-05-20","Judgment Day '01","steve-austin-205, the-undertaker-124","chris-benoit-305, chris-jericho-296, christian-277, edge-273, chris-benoit-305, chris-jericho-296, justin-credible-186, sean-waltman-163, justin-credible-186, sean-waltman-163, jeff-hardy-289, matt-hardy-288, justin-credible-186, sean-waltman-163, john-bradshaw-layfield-207, ron-simmons-218, john-bradshaw-layfield-207, ron-simmons-218, bubba-ray-dudley-294, d-von-dudley-295, john-bradshaw-layfield-207, ron-simmons-218, dean-malenko-306, perry-saturn-307, kane-197, triple-h-193, chyna-282, lita-312, rhino-326, test-281, the-big-show-283, kurt-angle-299, chris-benoit-305"
"2001-06-24","King of the Ring '01","steve-austin-205, chris-benoit-305, chris-jericho-296","kurt-angle-299, shane-mcmahon-285, jeff-hardy-289, sean-waltman-163, edge-273, kurt-angle-299, bubba-ray-dudley-294, d-von-dudley-295, kane-197, spike-dudley-325"
"2001-07-22","InVasion","booker-t-341, bubba-ray-dudley-294, d-von-dudley-295, diamond-dallas-page-342, rhino-326, chris-jericho-296, kane-197, kurt-angle-299, steve-austin-205, the-undertaker-124","lita-312, trish-stratus-313, stacy-keibler-340, torrie-wilson-339, rob-van-dam-338, jeff-hardy-289"
"2001-08-19","SummerSlam '01","the-rock-229, booker-t-341","kurt-angle-299, steve-austin-205, kane-197, the-undertaker-124, diamond-dallas-page-342, chris-kanyon-334, rob-van-dam-338, jeff-hardy-289"
"2001-09-23","Unforgiven '01","kurt-angle-299, steve-austin-205","rhino-326, tajiri-337, the-rock-229, booker-t-341, shane-mcmahon-285, rob-van-dam-338, chris-jericho-296, kane-197, the-undertaker-124, brian-adams-128, bryan-clark-175, christian-277, edge-273"
"2001-10-21","No Mercy '01","steve-austin-205, kurt-angle-299, rob-van-dam-338","chris-jericho-296, the-rock-229"
"2001-11-18","Survivor Series '01","chris-jericho-296, kane-197, the-big-show-283, the-rock-229, the-undertaker-124, booker-t-341, kurt-angle-299, rob-van-dam-338, shane-mcmahon-285, steve-austin-205","trish-stratus-313, ivory-293, jacqueline-moore-271, jazz-344, lita-312, nora-greenwald-318, test-281, matt-bloom-292, billy-gunn-158, billy-kidman-333, john-bradshaw-layfield-207, chavo-guerrero-jr-356, chuck-palumbo-332, mike-lockwood-291, diamond-dallas-page-342, ron-simmons-218, funaki-267, bill-demott-336, justin-credible-186, lance-storm-327, perry-saturn-307, raven-315, shawn-stasiak-335, spike-dudley-325, stevie-richards-314, taz-302, hurricane-helms-343, tommy-dreamer-359, bubba-ray-dudley-294, d-von-dudley-295, jeff-hardy-289, matt-hardy-288, edge-273, test-281"
"2001-12-09","Vengeance '01","chris-jericho-296, steve-austin-205","chris-jericho-296, the-rock-229, steve-austin-205, kurt-angle-299, trish-stratus-313, jacqueline-moore-271, the-undertaker-124, rob-van-dam-338, bubba-ray-dudley-294, d-von-dudley-295, kane-197, the-big-show-283, jeff-hardy-289, matt-hardy-288, edge-273, william-regal-316"
"2002-01-20","Royal Rumble '02","triple-h-193, al-snow-210, matt-bloom-292, big-boss-man-95, billy-gunn-158, booker-t-341, john-bradshaw-layfield-207, christian-277, chuck-palumbo-332, diamond-dallas-page-342, ron-simmons-218, dustin-rhodes-123, jeff-hardy-289, kane-197, kurt-angle-299, lance-storm-327, matt-hardy-288, maven-345, curt-hennig-100, perry-saturn-307, rikishi-154, rob-van-dam-338, scott-taylor-261, steve-austin-205, test-281, the-big-show-283, the-godfather-142, hurricane-helms-343, the-undertaker-124, sean-morley-270","chris-jericho-296, the-rock-229, ric-flair-138, vince-mcmahon-278, trish-stratus-313, jazz-344, william-regal-316, edge-273, spike-dudley-325, taz-302, bubba-ray-dudley-294, d-von-dudley-295"
"2002-02-17","No Way Out '02","chris-jericho-296, steve-austin-205","kurt-angle-299, triple-h-193"
"2002-03-17","WrestleMania X8","triple-h-193, chris-jericho-296","maven-345, christian-277, jazz-344, lita-312, trish-stratus-313"
"2002-04-21","Backlash '02","hulk-hogan-19, triple-h-193","billy-gunn-158, chuck-palumbo-332, al-snow-210, maven-345, the-undertaker-124, steve-austin-205, eddie-guerrero-309, rob-van-dam-338"
"2002-05-19","Judgment Day '02","the-undertaker-124, hulk-hogan-19","rico-constantino-348, rikishi-154, billy-gunn-158, chuck-palumbo-332, triple-h-193, chris-jericho-296, edge-273, kurt-angle-299, steve-austin-205, ric-flair-138, the-big-show-283"
"2002-06-23","King of the Ring '02","the-undertaker-124, triple-h-193","brock-lesnar-346, rob-van-dam-338"
"2002-07-21","Vengeance '02","the-rock-229, kurt-angle-299, the-undertaker-124","christian-277, lance-storm-327, edge-273, hulk-hogan-19, booker-t-341, the-big-show-283, rob-van-dam-338, brock-lesnar-346"
"2002-08-25","SummerSlam '02","brock-lesnar-346, the-rock-229","shawn-michaels-96, triple-h-193"
"2002-09-22","Unforgiven '02","brock-lesnar-346, the-undertaker-124",""
"2002-10-20","No Mercy '02","brock-lesnar-346, the-undertaker-124","trish-stratus-313, lisa-marie-varon-355, chris-benoit-305, kurt-angle-299, edge-273, rey-mysterio-351, triple-h-193, kane-197, jamie-noble-349, tajiri-337"
"2002-11-17","Survivor Series '02","shawn-michaels-96, booker-t-341, chris-jericho-296, kane-197, rob-van-dam-338, triple-h-193","chavo-guerrero-jr-356, eddie-guerrero-309, chris-benoit-305, kurt-angle-299, edge-273, rey-mysterio-351, the-big-show-283, brock-lesnar-346, lisa-marie-varon-355, trish-stratus-313, billy-kidman-333, jamie-noble-349, bubba-ray-dudley-294, jeff-hardy-289, spike-dudley-325, umaga-353, rico-constantino-348, matt-anoa39i-352"
"2002-12-15","Armageddon '02","triple-h-193, shawn-michaels-96","kurt-angle-299, the-big-show-283, lisa-marie-varon-355, jacqueline-moore-271, trish-stratus-313"
"2003-01-19","Royal Rumble '03","brock-lesnar-346, matt-bloom-292, barry-buchanan-257, batista-357, bill-demott-336, booker-t-341, charlie-haas-360, chavo-guerrero-jr-356, chris-jericho-296, chris-nowinski-358, christian-277, eddie-guerrero-309, edge-273, dustin-rhodes-123, umaga-353, jeff-hardy-289, john-cena-350, kane-197, matt-hardy-288, maven-345, rey-mysterio-351, rikishi-154, rob-van-dam-338, matt-anoa39i-352, shawn-michaels-96, shelton-benjamin-361, tajiri-337, test-281, the-undertaker-124, tommy-dreamer-359","kurt-angle-299, chris-benoit-305, scott-steiner-146, triple-h-193"
"2003-02-23","No Way Out '03","the-rock-229, hulk-hogan-19",""
"2003-03-30","WrestleMania XIX","brock-lesnar-346, kurt-angle-299",""
"2003-04-27","Backlash '03","goldberg-365, the-rock-229","chris-jericho-296, ric-flair-138, triple-h-193, booker-t-341, kevin-nash-167, shawn-michaels-96, brock-lesnar-346, john-cena-350"
"2003-05-18","Judgment Day '03","brock-lesnar-346, the-big-show-283","jazz-344, jacqueline-moore-271, trish-stratus-313, lisa-marie-varon-355, kevin-nash-167, triple-h-193"
"2003-06-15","Bad Blood '03","triple-h-193, kevin-nash-167","steve-austin-205, eric-bischoff-362"
"2003-07-27","Vengeance '03","kurt-angle-299, brock-lesnar-346, the-big-show-283",""
"2003-08-24","SummerSlam '03","triple-h-193, chris-jericho-296, goldberg-365, kevin-nash-167, randy-orton-384, shawn-michaels-96","kane-197, rob-van-dam-338, kurt-angle-299, brock-lesnar-346, eddie-guerrero-309, chris-benoit-305, rhino-326, tajiri-337, shane-mcmahon-285, eric-bischoff-362"
"2003-09-21","Unforgiven '03","goldberg-365, triple-h-193",""
"2003-10-19","No Mercy '03","brock-lesnar-346, the-undertaker-124","the-big-show-283, eddie-guerrero-309"
"2003-11-16","Survivor Series '03","goldberg-365, triple-h-193","vince-mcmahon-278, the-undertaker-124, chris-jericho-296, christian-277, mark-henry-213, randy-orton-384, scott-steiner-146, booker-t-341, bubba-ray-dudley-294, d-von-dudley-295, rob-van-dam-338, shawn-michaels-96, danny-basham-374, doug-basham-375, chavo-guerrero-jr-356, eddie-guerrero-309, kane-197, shane-mcmahon-285, nora-greenwald-318, lita-312, john-bradshaw-layfield-207, chris-benoit-305, bob-holly-171, john-cena-350, kurt-angle-299, matt-bloom-292, brock-lesnar-346, matt-morgan-390, nathan-jones-493, the-big-show-283"
"2003-12-14","Armageddon '03","triple-h-193, goldberg-365, kane-197","nora-greenwald-318, ivory-293, batista-357, ric-flair-138, bubba-ray-dudley-294, d-von-dudley-295, bubba-ray-dudley-294, d-von-dudley-295, scott-steiner-146, test-281, bubba-ray-dudley-294, d-von-dudley-295, lance-cade-389, marco-corleone-388, lance-cade-389, marco-corleone-388, lance-storm-327, sean-morley-270, lance-cade-389, marco-corleone-388, matt-anoa39i-352, hurricane-helms-343, matt-anoa39i-352, hurricane-helms-343, rene-dupree-369, rob-conway-379"
"2004-01-25","Royal Rumble '04","chris-benoit-305, matt-bloom-292, billy-gunn-158, booker-t-341, john-bradshaw-layfield-207, charlie-haas-360, chris-jericho-296, christian-277, ernest-miller-391, goldberg-365, john-cena-350, kane-197, kurt-angle-299, mark-henry-213, matt-hardy-288, matt-morgan-390, mick-foley-209, little-guido-maritato-373, randy-orton-384, rene-dupree-369, rhino-326, rico-constantino-348, rikishi-154, rob-van-dam-338, scott-steiner-146, shelton-benjamin-361, spike-dudley-325, tajiri-337, the-big-show-283, hurricane-helms-343","triple-h-193, shawn-michaels-96, brock-lesnar-346, bob-holly-171"
"2004-02-15","No Way Out '04","eddie-guerrero-309, brock-lesnar-346","kurt-angle-299, john-cena-350, the-big-show-283, chavo-guerrero-jr-356, rey-mysterio-351"
"2004-03-14","WrestleMania XX","chris-benoit-305, shawn-michaels-96, triple-h-193",""
"2004-04-18","Backlash '04","chris-benoit-305, shawn-michaels-96, triple-h-193",""
"2004-05-16","Judgment Day '04","john-bradshaw-layfield-207, eddie-guerrero-309",""
"2004-06-13","Bad Blood '04","triple-h-193, shawn-michaels-96","chris-benoit-305, kane-197"
"2004-06-27","The Great American Bash '04","the-undertaker-124, bubba-ray-dudley-294, d-von-dudley-295","john-bradshaw-layfield-207, eddie-guerrero-309"
"2004-07-11","Vengeance '04","chris-benoit-305, triple-h-193",""
"2004-08-15","SummerSlam '04","randy-orton-384, chris-benoit-305","john-bradshaw-layfield-207, the-undertaker-124, amy-weber-403, christy-hemme-406, joy-giovanni-402, maria-kanellis-405, michelle-mccool-407, tracie-wright-404, gail-kim-385, jazz-344, nora-greenwald-318, nidia-393, stacy-keibler-340, lisa-marie-varon-355"
"2004-09-12","Unforgiven '04","triple-h-193, randy-orton-384","rob-conway-379, sylvain-grenier-368, rhino-326, tajiri-337, shawn-michaels-96, kane-197, chris-jericho-296, christian-277"
"2004-10-03","No Mercy '04","john-bradshaw-layfield-207, the-undertaker-124","charlie-haas-360, jackie-gayda-394, rico-constantino-348, bubba-ray-dudley-294, d-von-dudley-295, dawn-marie-354, john-cena-350, booker-t-341"
"2004-10-19","Taboo Tuesday '04","randy-orton-384, ric-flair-138","triple-h-193, shawn-michaels-96, christy-hemme-406, carmella-decesare-409, chris-benoit-305, edge-273, rob-conway-379, sylvain-grenier-368, nick-dinsmore-321, eric-bischoff-362, snitsky-408, kane-197, trish-stratus-313, gail-kim-385, jazz-344, nora-greenwald-318, nidia-393, stacy-keibler-340, lisa-marie-varon-355, shelton-benjamin-361, chris-jericho-296"
"2004-11-14","Survivor Series '04","chris-benoit-305, chris-jericho-296, maven-345, randy-orton-384, batista-357, edge-273, snitsky-408, triple-h-193","john-bradshaw-layfield-207, booker-t-341, trish-stratus-313, lita-312"
"2004-12-12","Armageddon '04","john-bradshaw-layfield-207, booker-t-341, eddie-guerrero-309, the-undertaker-124","funaki-267, spike-dudley-325, the-big-show-283, kurt-angle-299, luther-reigns-399, marco-corleone-388, dawn-marie-354, jackie-gayda-394, john-cena-350, aaron-aguilera-413"
"2005-01-09","New Year's Revolution '05","triple-h-193, batista-357, chris-benoit-305, chris-jericho-296, edge-273, randy-orton-384",""
"2005-01-30","Royal Rumble '05","batista-357, booker-t-341, charlie-haas-360, chris-benoit-305, chris-jericho-296, christian-277, daniel-puder-411, eddie-guerrero-309, edge-273, snitsky-408, bob-holly-171, john-cena-350, jonathan-coachman-386, kane-197, kenso-400, kurt-angle-299, luther-reigns-399, marco-corleone-388, mark-copani-414, orlando-jordan-378, paul-london-401, rene-dupree-369, rey-mysterio-351, ric-flair-138, scott-taylor-261, shawn-michaels-96, shelton-benjamin-361, mike-bucci-416, hurricane-helms-343, viscera-170","triple-h-193, randy-orton-384, john-bradshaw-layfield-207, kurt-angle-299, the-big-show-283, the-undertaker-124, jon-heidenreich-415"
"2005-02-20","No Way Out '05","john-bradshaw-layfield-207, the-big-show-283",""
"2005-04-03","WrestleMania 21","batista-357, triple-h-193","john-cena-350, john-bradshaw-layfield-207, akebono-417, the-big-show-283"
"2005-05-01","Backlash '05","batista-357, triple-h-193",""
"2005-05-22","Judgment Day '05","john-cena-350, john-bradshaw-layfield-207",""
"2005-06-12","One Night Stand '05","bubba-ray-dudley-294, d-von-dudley-295, the-sandman-429, tommy-dreamer-359",""
"2005-06-26","Vengeance '05","batista-357, triple-h-193","john-cena-350, chris-jericho-296, christian-277"
"2005-07-24","The Great American Bash '05","john-bradshaw-layfield-207, batista-357","melina-431, torrie-wilson-339"
"2005-08-21","SummerSlam '05","hulk-hogan-19, shawn-michaels-96","batista-357, john-bradshaw-layfield-207, john-cena-350, chris-jericho-296"
"2005-09-18","Unforgiven '05","kurt-angle-299, john-cena-350",""
"2005-10-09","No Mercy '05","batista-357, eddie-guerrero-309","juventud-guerrera-430, little-guido-maritato-373, bob-orton-jr-33, randy-orton-384, the-undertaker-124"
"2005-11-01","Taboo Tuesday '05","john-cena-350, kurt-angle-299, shawn-michaels-96","ric-flair-138, triple-h-193, trish-stratus-313, ashley-massaro-432, candice-michelle-437, maria-kanellis-405, mickie-james-436, lisa-marie-varon-355, batista-357, jonathan-coachman-386, kane-197, the-big-show-283, lance-cade-389, trevor-murdoch-433"
"2005-11-27","Survivor Series '05","batista-357, bobby-lashley-434, john-bradshaw-layfield-207, randy-orton-384, rey-mysterio-351, carlito-424, chris-masters-420, kane-197, shawn-michaels-96, the-big-show-283",""
"2005-12-18","Armageddon '05","the-undertaker-124, randy-orton-384",""
"2006-01-08","New Year's Revolution '06","edge-273, john-cena-350","john-cena-350, carlito-424, chris-masters-420, kane-197, kurt-angle-299, shawn-michaels-96, ashley-massaro-432, candice-michelle-437, maria-kanellis-405, torrie-wilson-339, lisa-marie-varon-355"
"2006-01-29","Royal Rumble '06","kurt-angle-299, mark-henry-213","john-cena-350, edge-273, rey-mysterio-351, road-warrior-animal-127, bobby-lashley-434, booker-t-341, carlito-424, chavo-guerrero-jr-356, chris-benoit-305, chris-masters-420, nick-dinsmore-321, dustin-rhodes-123, joey-matthews-423, johnny-impact-377, jonathan-coachman-386, kane-197, matt-hardy-288, orlando-jordan-378, nicho-el-millonario-426, randy-orton-384, ric-flair-138, rob-van-dam-338, shawn-michaels-96, shelton-benjamin-361, mike-bucci-416, super-crazy-425, sylvain-grenier-368, tatanka-141, the-big-show-283, trevor-murdoch-433, triple-h-193, viscera-170"
"2006-02-19","No Way Out '06","kurt-angle-299, the-undertaker-124",""
"2006-04-02","WrestleMania 22","john-cena-350, triple-h-193","torrie-wilson-339, candice-michelle-437, rey-mysterio-351, kurt-angle-299, randy-orton-384, shawn-michaels-96, vince-mcmahon-278, the-undertaker-124, mark-henry-213, mickie-james-436, trish-stratus-313, the-boogeyman-440, booker-t-341, sharmell-442, edge-273, mick-foley-209, john-bradshaw-layfield-207, chris-benoit-305, rob-van-dam-338, bobby-lashley-434, dave-fit-finlay-441, matt-hardy-288, ric-flair-138, shelton-benjamin-361, kane-197, the-big-show-283, carlito-424, chris-masters-420, viscera-170, nick-dinsmore-321, snitsky-408, dustin-rhodes-123, joey-matthews-423, johnny-impact-377, lance-cade-389, matt-striker-461, nicho-el-millonario-426, road-warrior-animal-127, rob-conway-379, funaki-267, mike-bucci-416, stevie-richards-314, super-crazy-425, trevor-murdoch-433, travis-tomko-398, william-regal-316"
"2006-04-30","Backlash '06","john-cena-350, edge-273, triple-h-193","vince-mcmahon-278, shane-mcmahon-285, shawn-michaels-96"
"2006-05-21","Judgment Day '06","rey-mysterio-351, john-bradshaw-layfield-207",""
"2006-06-11","One Night Stand '06","rob-van-dam-338, john-cena-350",""
"2006-06-25","Vengeance '06","shawn-michaels-96, triple-h-193, johnny-jeter-380, kenn-doane-449, mike-mondo-452, nick-mitchell-451, dolph-ziggler-450","john-cena-350, sabu-427"
"2006-07-23","The Great American Bash '06","booker-t-341, rey-mysterio-351",""
"2006-08-20","SummerSlam '06","edge-273, john-cena-350",""
"2006-09-17","Unforgiven '06","john-cena-350, edge-273",""
"2006-10-08","No Mercy '06","booker-t-341, batista-357, bobby-lashley-434, dave-fit-finlay-441",""
"2006-11-05","Cyber Sunday '06","booker-t-341, john-cena-350, the-big-show-283","ric-flair-138, roddy-piper-21, kenn-doane-449, mike-mondo-452, lita-312, mickie-james-436, edge-273, randy-orton-384, shawn-michaels-96, triple-h-193, jeff-hardy-289, carlito-424, jtg-459, shad-gaspard-460, robbie-mcallister-454, rory-mcallister-455, charlie-haas-360, viscera-170, lance-cade-389, trevor-murdoch-433"
"2006-11-26","Survivor Series '06","batista-357, booker-t-341","bobby-lashley-434, john-cena-350, kane-197, rob-van-dam-338, sabu-427, dave-fit-finlay-441, mvp-457, test-281, the-big-show-283, umaga-353, mr-anderson-435, the-undertaker-124, c-m-punk-467, jeff-hardy-289, matt-hardy-288, shawn-michaels-96, triple-h-193, edge-273, hurricane-helms-343, johnny-impact-377, knux-465, randy-orton-384, mickie-james-436, lita-312, chris-benoit-305, chavo-guerrero-jr-356, dusty-rhodes-109, ric-flair-138, ron-simmons-218, sergeant-slaughter-121, johnny-jeter-380, kenn-doane-449, mike-mondo-452, dolph-ziggler-450, carlito-424, charlie-haas-360"
"2006-12-03","December to Dismember '06","bobby-lashley-434, c-m-punk-467, bob-holly-171, rob-van-dam-338, test-281, the-big-show-283",""
"2006-12-17","Armageddon '06","batista-357, john-cena-350, dave-fit-finlay-441, booker-t-341","ashley-massaro-432, jillian-hall-443, kristal-marshall-453, layla-469, n-a-470, the-undertaker-124, mr-anderson-435, hurricane-helms-343, jimmy-yang-396, chris-benoit-305, chavo-guerrero-jr-356"
"2007-01-07","New Year's Revolution '07","john-cena-350, umaga-353",""
"2007-01-28","Royal Rumble '07","the-undertaker-124, c-m-punk-467, carlito-424, chavo-guerrero-jr-356, chris-benoit-305, chris-masters-420, edge-273, dave-fit-finlay-441, hurricane-helms-343, bob-holly-171, jeff-hardy-289, johnny-impact-377, kane-197, kenn-doane-449, kevin-fertig-397, booker-t-341, matt-hardy-288, mvp-457, randy-orton-384, ric-flair-138, rob-van-dam-338, sabu-427, shawn-michaels-96, shelton-benjamin-361, super-crazy-425, the-great-khali-444, the-miz-412, the-sandman-429, tommy-dreamer-359, viscera-170","john-cena-350, umaga-353, batista-357, mr-anderson-435, bobby-lashley-434, test-281"
"2007-02-18","No Way Out '07","john-cena-350, shawn-michaels-96, batista-357, the-undertaker-124","ashley-massaro-432, shelly-martinez-464, brooke-tessmacher-719, candice-michelle-437, jillian-hall-443, kelly-kelly-466, layla-469, maria-kanellis-405, mr-anderson-435, bobby-lashley-434, brian-kendrick-367, paul-london-401, sim-snuka-717, cliff-compton-718"
"2007-04-01","WrestleMania 23","john-cena-350, shawn-michaels-96","melina-431, ashley-massaro-432, bobby-lashley-434, umaga-353, rob-van-dam-338, sabu-427, the-sandman-429, tommy-dreamer-359, dangelo-dinero-462, kevin-fertig-397, monty-brown-778, matt-striker-461, the-undertaker-124, batista-357, chris-benoit-305, mvp-457"
"2007-04-29","Backlash '07","john-cena-350, edge-273, randy-orton-384, shawn-michaels-96","the-undertaker-124, batista-357, vince-mcmahon-278, shane-mcmahon-285, umaga-353, bobby-lashley-434, chris-benoit-305, mvp-457, melina-431, mickie-james-436, jeff-hardy-289, matt-hardy-288, lance-cade-389, trevor-murdoch-433, carlito-424, johnny-impact-377"
"2007-05-20","Judgment Day '07","john-cena-350, the-great-khali-444","mvp-457, chris-benoit-305, edge-273, batista-357, jeff-hardy-289, matt-hardy-288, lance-cade-389, trevor-murdoch-433"
"2007-06-03","One Night Stand '07","john-cena-350, the-great-khali-444","edge-273, batista-357, candice-michelle-437, melina-431, bobby-lashley-434, vince-mcmahon-278, mark-henry-213, kane-197, jeff-hardy-289, matt-hardy-288, charlie-haas-360, shelton-benjamin-361, c-m-punk-467, the-sandman-429, tommy-dreamer-359, dangelo-dinero-462, monty-brown-778, matt-striker-461, rob-van-dam-338, randy-orton-384, santino-marella-3089, chris-masters-420"
