"date","name","headliners","features"
"2007-06-24","Vengeance: Night of Champions","john-cena-350, bobby-lashley-434, booker-t-341, mick-foley-209, randy-orton-384","candice-michelle-437, melina-431, edge-273, batista-357, sim-snuka-717, cliff-compton-718, jimmy-snuka-114, sergeant-slaughter-121, mvp-457, ric-flair-138, santino-marella-3089, umaga-353, johnny-impact-377, c-m-punk-467, chavo-guerrero-jr-356, jimmy-yang-396, lance-cade-389, trevor-murdoch-433, jeff-hardy-289, matt-hardy-288, super-crazy-425, carlito-424"
"2007-07-22","The Great American Bash '07","john-cena-350, bobby-lashley-434","the-great-khali-444, batista-357, kane-197, randy-orton-384, dusty-rhodes-109, johnny-impact-377, c-m-punk-467, umaga-353, jeff-hardy-289, candice-michelle-437, melina-431, carlito-424, the-sandman-429, swoggle-715, chavo-guerrero-jr-356, jamie-noble-349, jimmy-yang-396, shannon-moore-372, funaki-267, mvp-457, matt-hardy-288, chuck-palumbo-332, chris-masters-420"
"2007-08-26","SummerSlam '07","john-cena-350, randy-orton-384","batista-357, the-great-khali-444"
"2007-09-16","Unforgiven '07","the-undertaker-124, mark-henry-213","randy-orton-384, john-cena-350, lance-cade-389, trevor-murdoch-433, brian-kendrick-367, paul-london-401, batista-357, rey-mysterio-351, the-great-khali-444, candice-michelle-437, beth-phoenix-3244"
"2007-10-07","No Mercy '07","randy-orton-384, triple-h-193","batista-357, the-great-khali-444, beth-phoenix-3244, candice-michelle-437"
"2007-10-28","Cyber Sunday '07","batista-357, the-undertaker-124","triple-h-193, umaga-353, shawn-michaels-96, randy-orton-384, kane-197, mvp-457"
"2007-11-18","Survivor Series '07","batista-357, the-undertaker-124","randy-orton-384, shawn-michaels-96"
"2007-12-16","Armageddon '07","edge-273, batista-357, the-undertaker-124","beth-phoenix-3244, mickie-james-436, chris-jericho-296, randy-orton-384"
"2008-01-27","Royal Rumble '08","john-cena-350, batista-357, viscera-170, c-m-punk-467, carlito-424, chavo-guerrero-jr-356, chuck-palumbo-332, cody-2805, dangelo-dinero-462, dave-fit-finlay-441, bob-holly-171, swoggle-715, jamie-noble-349, jimmy-snuka-114, johnny-impact-377, kane-197, mark-henry-213, mick-foley-209, mr-anderson-435, roddy-piper-21, santino-marella-3089, shawn-michaels-96, shelton-benjamin-361, snitsky-408, the-great-khali-444, the-miz-412, the-undertaker-124, tommy-dreamer-359, triple-h-193, umaga-353","randy-orton-384, jeff-hardy-289, edge-273, rey-mysterio-351"
"2008-02-17","No Way Out '08","triple-h-193, chris-jericho-296, jeff-hardy-289, john-bradshaw-layfield-207, shawn-michaels-96, umaga-353","john-cena-350, randy-orton-384, edge-273, rey-mysterio-351, ric-flair-138, mr-anderson-435, the-undertaker-124, batista-357, viscera-170, dave-fit-finlay-441, mvp-457, the-great-khali-444, chavo-guerrero-jr-356, c-m-punk-467, kane-197, shelton-benjamin-361"
"2008-03-30","WrestleMania XXIV","the-undertaker-124, edge-273","floyd-mayweather-jr-3327, the-big-show-283, randy-orton-384, john-cena-350, triple-h-193, beth-phoenix-3244, melina-431, ashley-massaro-432, maria-kanellis-405, shawn-michaels-96, ric-flair-138, kane-197, chavo-guerrero-jr-356"
"2008-04-27","Backlash '08","triple-h-193, john-bradshaw-layfield-207, john-cena-350, randy-orton-384","the-undertaker-124, edge-273, beth-phoenix-3244, jillian-hall-443, layla-469, melina-431, natalya-3322, lisa-marie-varon-355, ashley-massaro-432, cherry-pie-3329, kelly-kelly-466, maria-kanellis-405, michelle-mccool-407, mickie-james-436, shawn-michaels-96, batista-357"
"2008-05-18","Judgment Day '08","triple-h-193, randy-orton-384",""
"2008-06-01","One Night Stand '08","edge-273, the-undertaker-124","triple-h-193, randy-orton-384, batista-357, shawn-michaels-96, beth-phoenix-3244, melina-431, john-cena-350, john-bradshaw-layfield-207, the-big-show-283, c-m-punk-467, chavo-guerrero-jr-356, johnny-impact-377, tommy-dreamer-359, jeff-hardy-289, umaga-353, matt-hardy-288, shelton-benjamin-361"
"2008-06-29","Night of Champions '08","triple-h-193, john-cena-350","edge-273, batista-357, mickie-james-436, katarina-leigh-1791, kofi-kingston-3295, chris-jericho-296, cody-2805, ted-dibiase-jr-3275, bob-holly-171, mark-henry-213, kane-197, the-big-show-283, matt-hardy-288, chavo-guerrero-jr-356, johnny-impact-377, the-miz-412, dave-fit-finlay-441, swoggle-715, jeff-hardy-289, mvp-457"
"2008-07-20","The Great American Bash '08","triple-h-193, edge-273","john-bradshaw-layfield-207, john-cena-350, c-m-punk-467, batista-357, michelle-mccool-407, natalya-3322"
"2008-08-17","SummerSlam '08","the-undertaker-124, edge-273",""
"2008-09-07","Unforgiven '08","chris-jericho-296, batista-357, john-bradshaw-layfield-207, kane-197, rey-mysterio-351","michelle-mccool-407, maryse-3276, triple-h-193, jeff-hardy-289, mvp-457, shelton-benjamin-361, brian-kendrick-367, shawn-michaels-96, chris-jericho-296, cody-2805, ted-dibiase-jr-3275, jtg-459, shad-gaspard-460, matt-hardy-288, chavo-guerrero-jr-356, dave-fit-finlay-441, mark-henry-213, the-miz-412, matt-sydal-861, johnny-impact-377"
"2008-10-05","No Mercy '08","chris-jericho-296, shawn-michaels-96","triple-h-193, jeff-hardy-289"
"2008-10-26","Cyber Sunday '08","batista-357, chris-jericho-296","triple-h-193, jeff-hardy-289, mickie-james-436, beth-phoenix-3244, brie-bella-3340, candice-michelle-437, eve-torres-3342, jillian-hall-443, katarina-leigh-1791, kelly-kelly-466, layla-469, lena-yada-3343, maria-kanellis-405, maryse-3276, michelle-mccool-407, natalya-3322, taryn-terrell-3344, lisa-marie-varon-355, the-undertaker-124, the-big-show-283, honky-tonk-man-73, santino-marella-3089"
"2008-11-23","Survivor Series '08","john-cena-350, chris-jericho-296","edge-273, triple-h-193, vladimir-kozlov-3255, cody-2805, mark-henry-213, randy-orton-384, shelton-benjamin-361, william-regal-316, batista-357, c-m-punk-467, kofi-kingston-3295, matt-hardy-288, r-truth-317, the-undertaker-124, the-big-show-283, beth-phoenix-3244, candice-michelle-437, jillian-hall-443, kelly-kelly-466, mickie-james-436, maria-kanellis-405, maryse-3276, michelle-mccool-407, natalya-3322, lisa-marie-varon-355, jtg-459, rey-mysterio-351, shad-gaspard-460, shawn-michaels-96, the-great-khali-444, john-bradshaw-layfield-207, johnny-impact-377, kane-197, mvp-457, the-miz-412, brian-kendrick-367, funaki-267"
"2008-12-14","Armageddon '08","jeff-hardy-289, edge-273, triple-h-193","john-cena-350, chris-jericho-296, kelly-kelly-466, maria-kanellis-405, michelle-mccool-407, mickie-james-436, jillian-hall-443, maryse-3276, natalya-3322, lisa-marie-varon-355"
"2009-01-25","Royal Rumble '09","randy-orton-384, c-m-punk-467, carlito-424, chris-jericho-296, cody-2805, dolph-ziggler-450, dave-fit-finlay-441, dustin-rhodes-123, jim-duggan-83, johnny-impact-377, jtg-459, kane-197, kofi-kingston-3295, mark-henry-213, knux-465, mvp-457, r-truth-317, rey-mysterio-351, rob-van-dam-338, santino-marella-3089, shelton-benjamin-361, ted-dibiase-jr-3275, the-big-show-283, brian-kendrick-367, the-great-khali-444, the-miz-412, the-undertaker-124, triple-h-193, vladimir-kozlov-3255, william-regal-316","edge-273, jeff-hardy-289, john-cena-350, john-bradshaw-layfield-207, melina-431, beth-phoenix-3244, jack-swagger-3410, matt-hardy-288, jimmy-yang-396, paul-burchill-438"
"2009-02-15","No Way Out '09","edge-273, chris-jericho-296, john-cena-350, kane-197, knux-465, rey-mysterio-351",""
"2009-04-05","WrestleMania XXV","triple-h-193, randy-orton-384","john-cena-350, edge-273, the-big-show-283"
"2009-04-26","Backlash '09","edge-273, john-cena-350","cody-2805, randy-orton-384, ted-dibiase-jr-3275, batista-357, shane-mcmahon-285, triple-h-193"
"2009-05-17","Judgment Day '09","edge-273, jeff-hardy-289",""
"2009-06-07","Extreme Rules '09","c-m-punk-467, jeff-hardy-289","jeff-hardy-289, edge-273, john-cena-350, the-big-show-283, batista-357, randy-orton-384, santino-marella-3089, chavo-guerrero-jr-356, vickie-guerrero-3875, tommy-dreamer-359, christian-277, jack-swagger-3410, c-m-punk-467, umaga-353, chris-jericho-296, rey-mysterio-351, kofi-kingston-3295, matt-hardy-288, mvp-457, william-regal-316, kelly-kelly-466, mickie-james-436, beth-phoenix-3244, rosa-mendes-3952"
"2009-06-28","The Bash '09","randy-orton-384, triple-h-193",""
"2009-07-26","Night of Champions '09","jeff-hardy-289, c-m-punk-467","rey-mysterio-351, dolph-ziggler-450, mickie-james-436, maryse-3276, randy-orton-384, john-cena-350, triple-h-193, michelle-mccool-407, melina-431, kofi-kingston-3295, carlito-424, jack-swagger-3410, mvp-457, primo-3240, the-miz-412, christian-277, tommy-dreamer-359, chris-jericho-296, the-big-show-283, cody-2805, ted-dibiase-jr-3275, jtg-459, shad-gaspard-460, harry-smith-2813, tyson-kidd-1814"
"2009-08-24","SummerSlam '09","c-m-punk-467, jeff-hardy-289","randy-orton-384, john-cena-350, christian-277, william-regal-316"
"2009-09-13","Breaking Point '09","c-m-punk-467, the-undertaker-124","john-cena-350, randy-orton-384, christian-277, william-regal-316, kane-197, the-great-khali-444, cody-2805, ted-dibiase-jr-3275, shawn-michaels-96, triple-h-193, kofi-kingston-3295, the-miz-412, chris-jericho-296, the-big-show-283, mark-henry-213, mvp-457, matt-sydal-861, chavo-guerrero-jr-356"
"2009-10-04","Hell in a Cell","shawn-michaels-96, triple-h-193, cody-2805, ted-dibiase-jr-3275","kofi-kingston-3295, jack-swagger-3410, the-miz-412"
"2009-10-25","Bragging Rights '09","john-cena-350, randy-orton-384","chris-jericho-296, harry-smith-2813, dave-fit-finlay-441, kane-197, matt-hardy-288, r-truth-317, tyson-kidd-1814, cody-2805, jack-swagger-3410, kofi-kingston-3295, mark-henry-213, shawn-michaels-96, the-big-show-283, triple-h-193, the-undertaker-124, batista-357, c-m-punk-467, rey-mysterio-351, beth-phoenix-3244, michelle-mccool-407, natalya-3322, gail-kim-385, kelly-kelly-466, melina-431"
"2009-11-22","Survivor Series '09","john-cena-350, shawn-michaels-96, triple-h-193","eve-torres-3342, gail-kim-385, kelly-kelly-466, melina-431, mickie-james-436, alicia-fox-3889, beth-phoenix-3244, jillian-hall-443, layla-469, michelle-mccool-407, the-undertaker-124, chris-jericho-296, the-big-show-283, christian-277, kofi-kingston-3295, mark-henry-213, mvp-457, r-truth-317, c-m-punk-467, cody-2805, randy-orton-384, ted-dibiase-jr-3275, william-regal-316"
"2009-12-13","TLC: Tables, Ladders and Chairs '09","shawn-michaels-96, triple-h-193, chris-jericho-296, the-big-show-283",""
"2010-01-31","Royal Rumble '10","edge-273, batista-357, beth-phoenix-3244, c-m-punk-467, carlito-424, chris-jericho-296, chris-masters-420, cody-2805, dolph-ziggler-450, drew-mcintyre-3409, matt-sydal-861, jack-swagger-3410, john-cena-350, johnny-impact-377, jtg-459, kane-197, kofi-kingston-3295, mark-henry-213, matt-hardy-288, mvp-457, r-truth-317, shawn-michaels-96, shelton-benjamin-361, ted-dibiase-jr-3275, the-big-show-283, the-great-khali-444, the-miz-412, triple-h-193, yoshi-tatsu-3031, zack-ryder-3248","the-undertaker-124, rey-mysterio-351, mickie-james-436, michelle-mccool-407, sheamus-5000, randy-orton-384, the-miz-412, mvp-457, christian-277, big-ryck-3443, brie-bella-3340, eve-torres-3342, gail-kim-385, kelly-kelly-466, nikki-bella-3341, alicia-fox-3889, jillian-hall-443, katarina-leigh-1791, maryse-3276, natalya-3322"
"2010-02-21","Elimination Chamber '10","chris-jericho-296, c-m-punk-467, johnny-impact-377, r-truth-317, rey-mysterio-351, the-undertaker-124","the-miz-412, mvp-457, layla-469, michelle-mccool-407, gail-kim-385, maryse-3276, drew-mcintyre-3409, kane-197, batista-357, john-cena-350, john-cena-350, kofi-kingston-3295, randy-orton-384, sheamus-5000, ted-dibiase-jr-3275, triple-h-193, christian-277, big-ryck-3443"
"2010-03-28","WrestleMania XXVI","the-undertaker-124, shawn-michaels-96","john-cena-350, batista-357, alicia-fox-3889, layla-469, maryse-3276, michelle-mccool-407, vickie-guerrero-3875, beth-phoenix-3244, eve-torres-3342, gail-kim-385, kelly-kelly-466, mickie-james-436, chris-jericho-296, edge-273, bret-hart-52, vince-mcmahon-278"
"2010-04-25","Extreme Rules '10","john-cena-350, batista-357","edge-273, chris-jericho-296, beth-phoenix-3244, michelle-mccool-407, sheamus-5000, triple-h-193, jack-swagger-3410, randy-orton-384, jtg-459, shad-gaspard-460, c-m-punk-467, rey-mysterio-351, harry-smith-2813, tyson-kidd-1814, the-big-show-283, the-miz-412, the-big-show-283, the-miz-412, mark-henry-213, mvp-457, the-big-show-283, the-miz-412, johnny-impact-377, r-truth-317, kofi-kingston-3295, dolph-ziggler-450"
"2010-05-23","Over the Limit '10","john-cena-350, batista-357","eve-torres-3342, maryse-3276, the-big-show-283, jack-swagger-3410"
"2010-06-20","Fatal 4-Way","sheamus-5000, edge-273, john-cena-350, randy-orton-384","harry-smith-2813, natalya-3322, tyson-kidd-1814, jey-uso-6302, jimmy-uso-6303, tamina-6310, the-miz-412, r-truth-317, rey-mysterio-351, c-m-punk-467, jack-swagger-3410, the-big-show-283"
"2010-07-18","Money in the Bank '10","sheamus-5000, john-cena-350","the-miz-412, chris-jericho-296, edge-273, matt-sydal-861, johnny-impact-377, mark-henry-213, randy-orton-384, ted-dibiase-jr-3275, layla-469, kelly-kelly-466, kane-197, rey-mysterio-351, rey-mysterio-351, jack-swagger-3410, harry-smith-2813, natalya-3322, tyson-kidd-1814, jey-uso-6302, jimmy-uso-6303, tamina-6310, alicia-fox-3889, eve-torres-3342, kane-197, christian-277, cody-2805, dolph-ziggler-450, drew-mcintyre-3409, kofi-kingston-3295, matt-hardy-288, the-big-show-283, santino-marella-3089, william-regal-316"
"2010-08-15","SummerSlam '10","bret-hart-52, chris-jericho-296, daniel-bryan-1741, edge-273, john-cena-350, johnny-impact-377, r-truth-317, darren-young-3424, david-otunga-6094, heath-slater-3407, pj-black-1471, michael-tarver-6095, the-big-guy-3020, king-barrett-6096","kane-197, rey-mysterio-351, randy-orton-384, sheamus-5000, the-big-show-283, c-m-punk-467, joey-matthews-423, luke-gallows-448, melina-431, alicia-fox-3889, dolph-ziggler-450, kofi-kingston-3295, matt-sydal-861, zack-ryder-3248"
"2010-09-19","Night of Champions '10","randy-orton-384, chris-jericho-296, edge-273, john-cena-350, sheamus-5000, king-barrett-6096","cody-2805, drew-mcintyre-3409, matt-sydal-861, mark-henry-213, matt-sydal-861, mark-henry-213, jey-uso-6302, jimmy-uso-6303, jey-uso-6302, jimmy-uso-6303, santino-marella-3089, vladimir-kozlov-3255, jey-uso-6302, jimmy-uso-6303, harry-smith-2813, tyson-kidd-1814, kane-197, the-undertaker-124, michelle-mccool-407, melina-431, daniel-bryan-1741, the-miz-412"
"2010-10-03","Hell in a Cell '10","kane-197, the-undertaker-124","natalya-3322, michelle-mccool-407"
"2010-10-24","Bragging Rights '10","king-barrett-6096, randy-orton-384","alberto-del-rio-2883, edge-273, jack-swagger-3410, kofi-kingston-3295, rey-mysterio-351, the-big-show-283, tyler-reks-5154, c-m-punk-467, big-ryck-3443, johnny-impact-377, r-truth-317, santino-marella-3089, sheamus-5000, the-miz-412, kane-197, the-undertaker-124, layla-469, natalya-3322"
"2010-11-21","Survivor Series '10","randy-orton-384, king-barrett-6096","heath-slater-3407, pj-black-1471, santino-marella-3089, vladimir-kozlov-3255, kane-197, edge-273, natalya-3322, layla-469, michelle-mccool-407, chris-masters-420, kofi-kingston-3295, mvp-457, rey-mysterio-351, the-big-show-283, alberto-del-rio-2883, cody-2805, drew-mcintyre-3409, jack-swagger-3410, tyler-reks-5154, dolph-ziggler-450, low-ki-751"
"2010-12-19","TLC: Tables, Ladders and Chairs '10","john-cena-350, king-barrett-6096","edge-273, alberto-del-rio-2883, kane-197, rey-mysterio-351, the-miz-412, randy-orton-384, johnny-impact-377, sheamus-5000, santino-marella-3089, vladimir-kozlov-3255, heath-slater-3407, pj-black-1471, beth-phoenix-3244, natalya-3322, layla-469, michelle-mccool-407, dolph-ziggler-450, jack-swagger-3410, kofi-kingston-3295, daniel-bryan-1741, ted-dibiase-jr-3275"
"2011-01-30","Royal Rumble '11","alberto-del-rio-2883, alex-riley-6292, booker-t-341, c-m-punk-467, chavo-guerrero-jr-356, chris-masters-420, daniel-bryan-1741, david-otunga-6094, kevin-nash-167, dolph-ziggler-450, drew-mcintyre-3409, big-ryck-3443, heath-slater-3407, swoggle-715, the-fiend-6287, jack-swagger-3410, john-cena-350, johnny-impact-377, jtg-459, pj-black-1471, kane-197, kofi-kingston-3295, mark-henry-213, mason-ryan-6440, curtis-axel-3847, r-truth-317, randy-orton-384, rey-mysterio-351, santino-marella-3089, sheamus-5000, ted-dibiase-jr-3275, the-big-show-283, the-great-khali-444, tyler-reks-5154, tyson-kidd-1814, vladimir-kozlov-3255, king-barrett-6096, william-regal-316, yoshi-tatsu-3031, zack-ryder-3248","eve-torres-3342, layla-469, michelle-mccool-407, natalya-3322, the-miz-412, randy-orton-384, edge-273, dolph-ziggler-450, r-truth-317, curt-hawkins-3247"
"2011-02-20","Elimination Chamber '11","john-cena-350, c-m-punk-467, johnny-impact-377, r-truth-317, randy-orton-384, sheamus-5000","the-miz-412, jerry-lawler-150, heath-slater-3407, pj-black-1471, santino-marella-3089, vladimir-kozlov-3255, edge-273, drew-mcintyre-3409, kane-197, rey-mysterio-351, the-big-show-283, king-barrett-6096"
"2011-04-03","WrestleMania XXVII","the-miz-412, john-cena-350","johnny-impact-377, nicole-snooki-polizzi-7199, trish-stratus-313, dolph-ziggler-450, layla-469, michelle-mccool-407, the-undertaker-124, triple-h-193, michael-cole-3882, jerry-lawler-150"
"2011-05-01","Extreme Rules '11","john-cena-350, johnny-impact-377, the-miz-412","kane-197, the-big-show-283, big-ryck-3443, king-barrett-6096, christian-277, alberto-del-rio-2883, layla-469, michelle-mccool-407, rey-mysterio-351, cody-2805, jack-swagger-3410, michael-cole-3882, jerry-lawler-150, jim-ross-387, kofi-kingston-3295, sheamus-5000, randy-orton-384, c-m-punk-467, carstico-2878, tyson-kidd-1814"
"2011-05-22","Over the Limit '11","john-cena-350, the-miz-412","jerry-lawler-150, michael-cole-3882, randy-orton-384, christian-277, brie-bella-3340, kelly-kelly-466, kane-197, the-big-show-283, c-m-punk-467, mason-ryan-6440"
"2011-06-19","Capitol Punishment '11","john-cena-350, r-truth-317",""
"2011-07-17","Money in the Bank '11","c-m-punk-467, john-cena-350","christian-277, randy-orton-384, alberto-del-rio-2883, alex-riley-6292, matt-sydal-861, jack-swagger-3410, kofi-kingston-3295, r-truth-317, rey-mysterio-351, the-miz-412"
"2011-08-14","SummerSlam '11","alberto-del-rio-2883, c-m-punk-467","c-m-punk-467, john-cena-350, randy-orton-384, christian-277"
"2011-09-18","Night of Champions '11","triple-h-193, c-m-punk-467","john-cena-350, alberto-del-rio-2883, kelly-kelly-466, beth-phoenix-3244, mark-henry-213, randy-orton-384, dolph-ziggler-450, alex-riley-6292, jack-swagger-3410, johnny-impact-377, cody-2805, ted-dibiase-jr-3275, matt-sydal-861, kofi-kingston-3295, r-truth-317, the-miz-412, daniel-bryan-1741, heath-slater-3407"
"2011-10-02","Hell in a Cell '11","alberto-del-rio-2883, c-m-punk-467, john-cena-350","beth-phoenix-3244, kelly-kelly-466, cody-2805, johnny-impact-377, mark-henry-213, randy-orton-384, matt-sydal-861, kofi-kingston-3295, dolph-ziggler-450, jack-swagger-3410"
"2011-10-23","Vengeance '11","alberto-del-rio-2883, john-cena-350","mark-henry-213, the-big-show-283"
"2011-11-20","Survivor Series '11","john-cena-350, the-rock-229, r-truth-317, the-miz-412","c-m-punk-467, alberto-del-rio-2883, the-big-show-283, mark-henry-213, cody-2805, dolph-ziggler-450, sin-cara-927, jack-swagger-3410, king-barrett-6096, kofi-kingston-3295, mason-ryan-6440, randy-orton-384, sheamus-5000, carstico-2878, beth-phoenix-3244, eve-torres-3342, dolph-ziggler-450, johnny-impact-377, santino-marella-3089, jinder-mahal-6724"
"2011-12-18","TLC: Tables, Ladders and Chairs '11","c-m-punk-467, alberto-del-rio-2883, the-miz-412","cody-2805, booker-t-341, daniel-bryan-1741, the-big-show-283, the-big-show-283, mark-henry-213"
"2012-01-29","Royal Rumble '12","sheamus-5000, alex-riley-6292, booker-t-341, chris-jericho-296, cody-2805, david-otunga-6094, dolph-ziggler-450, epico-3404, big-ryck-3443, sin-cara-927, jack-swagger-3410, jerry-lawler-150, jey-uso-6302, jim-duggan-83, jinder-mahal-6724, pj-black-1471, amazing-kong-3326, kofi-kingston-3295, michael-cole-3882, mick-foley-209, primo-3240, r-truth-317, randy-orton-384, ricardo-rodriguez-5647, road-dogg-192, santino-marella-3089, the-big-show-283, the-great-khali-444, the-miz-412, king-barrett-6096","c-m-punk-467, dolph-ziggler-450"
"2012-02-19","Elimination Chamber '12","john-cena-350, kane-197","jack-swagger-3410, pj-black-1471, daniel-bryan-1741, cody-2805, santino-marella-3089, the-big-show-283, the-great-khali-444, king-barrett-6096, beth-phoenix-3244, tamina-6310, c-m-punk-467, chris-jericho-296, dolph-ziggler-450, kofi-kingston-3295, r-truth-317, the-miz-412, sin-cara-927, alex-riley-6292"
"2012-04-01","WrestleMania XXVIII","the-rock-229, john-cena-350","c-m-punk-467, chris-jericho-296, david-otunga-6094, dolph-ziggler-450, drew-mcintyre-3409, jack-swagger-3410, mark-henry-213, the-miz-412, booker-t-341, kofi-kingston-3295, r-truth-317, santino-marella-3089, the-great-khali-444, zack-ryder-3248, the-undertaker-124, triple-h-193"
"2012-04-29","Extreme Rules '12","john-cena-350, brock-lesnar-346","layla-469, nikki-bella-3341, c-m-punk-467, chris-jericho-296, the-big-guy-3020, ace-hawkins-7712, heath-hatton-8816, sheamus-5000, daniel-bryan-1741, cody-2805, the-big-show-283"
"2012-05-20","Over the Limit '12","john-laurinaitis-540, john-cena-350",""
"2012-06-17","No Way Out '12","john-cena-350, the-big-show-283","the-big-guy-3020, danilo-anfibio-3454, john-silver-7300, c-m-punk-467, daniel-bryan-1741, kane-197"
"2012-07-15","Money in the Bank '12","john-cena-350, chris-jericho-296, kane-197, the-big-show-283, the-miz-412","kaitlyn-6593, layla-469, tamina-6310, beth-phoenix-3244, eve-torres-3342, natalya-3322, the-big-guy-3020, curt-hawkins-3247, tyler-reks-5154, c-m-punk-467, daniel-bryan-1741"
"2012-08-19","SummerSlam '12","brock-lesnar-346, triple-h-193","c-m-punk-467, john-cena-350, the-big-show-283, kofi-kingston-3295, r-truth-317, darren-young-3424, titus-o39neil-6290, sheamus-5000, alberto-del-rio-2883, the-miz-412, rey-mysterio-351"
"2012-09-16","Night of Champions '12","c-m-punk-467, john-cena-350","sheamus-5000, alberto-del-rio-2883, eve-torres-3342, layla-469"
"2012-10-28","Hell in a Cell '12","c-m-punk-467, the-big-guy-3020","eve-torres-3342, kaitlyn-6593, layla-469, the-big-show-283, sheamus-5000"
"2012-11-18","Survivor Series '12","c-m-punk-467, john-cena-350, the-big-guy-3020","alberto-del-rio-2883, aron-stevens-376, david-otunga-6094, dolph-ziggler-450, king-barrett-6096, daniel-bryan-1741, kane-197, kofi-kingston-3295, randy-orton-384, the-miz-412, sheamus-5000, the-big-show-283, cesaro-1874, r-truth-317, eve-torres-3342, kaitlyn-6593, tyrus-6631, pj-black-1471, rey-mysterio-351, carstico-2878, tyson-kidd-1814, darren-young-3424, epico-3404, primo-3240, matt-bloom-292, titus-o39neil-6290, heath-slater-3407, jinder-mahal-6724, santino-marella-3089, zack-ryder-3248"
"2012-12-16","TLC: Tables, Ladders and Chairs '12","dolph-ziggler-450, john-cena-350","alberto-del-rio-2883, steve-lombardi-381, the-miz-412, drew-mcintyre-3409, heath-slater-3407, jinder-mahal-6724, the-big-show-283, sheamus-5000, eve-torres-3342, naomi-6578, jon-moxley-3069, roman-reigns-6728, seth-rollins-3328, daniel-bryan-1741, kane-197, the-big-guy-3020, kofi-kingston-3295, king-barrett-6096, cesaro-1874, r-truth-317, cody-2805, aron-stevens-376, rey-mysterio-351, carstico-2878, naomi-6578, aksana-6581, alicia-fox-3889, cameron-8160, kaitlyn-6593, layla-469, natalya-3322, rosa-mendes-3952, tamina-6310, jtg-459, david-otunga-6094"
"2013-01-27","Royal Rumble '13","the-rock-229, c-m-punk-467","john-cena-350, cesaro-1874, bo-dallas-6435, tyrus-6631, chris-jericho-296, cody-2805, aron-stevens-376, daniel-bryan-1741, darren-young-3424, david-otunga-6094, dolph-ziggler-450, drew-mcintyre-3409, dustin-rhodes-123, heath-slater-3407, jinder-mahal-6724, kane-197, kofi-kingston-3295, randy-orton-384, rey-mysterio-351, the-big-guy-3020, santino-marella-3089, sheamus-5000, carstico-2878, matt-bloom-292, the-godfather-142, the-great-khali-444, the-miz-412, titus-o39neil-6290, king-barrett-6096, zack-ryder-3248, daniel-bryan-1741, kane-197, cody-2805, aron-stevens-376, alberto-del-rio-2883, the-big-show-283, cesaro-1874, the-miz-412"
"2013-02-17","Elimination Chamber '13","the-rock-229, c-m-punk-467","kaitlyn-6593, tamina-6310"
"2013-04-07","WrestleMania 29","john-cena-350, the-rock-229","triple-h-193, brock-lesnar-346"
"2013-05-19","Extreme Rules '13","brock-lesnar-346, triple-h-193","john-cena-350, the-big-guy-3020, randy-orton-384, the-big-show-283, roman-reigns-6728, seth-rollins-3328, daniel-bryan-1741, kane-197, alberto-del-rio-2883, jack-swagger-3410, sheamus-5000, mark-henry-213, jon-moxley-3069, kofi-kingston-3295"
"2013-06-16","Payback '13","john-cena-350, the-big-guy-3020","roman-reigns-6728, seth-rollins-3328, daniel-bryan-1741, randy-orton-384"
"2013-07-14","Money in the Bank '13","randy-orton-384, c-m-punk-467, christian-277, daniel-bryan-1741, rob-van-dam-338, sheamus-5000","john-cena-350, mark-henry-213, alberto-del-rio-2883, dolph-ziggler-450"
"2013-08-18","SummerSlam '13","randy-orton-384, daniel-bryan-1741","daniel-bryan-1741, john-cena-350"
"2013-09-15","Night of Champions '13","daniel-bryan-1741, randy-orton-384","roman-reigns-6728, seth-rollins-3328, darren-young-3424, titus-o39neil-6290, jon-moxley-3069, dolph-ziggler-450, curtis-axel-3847, paul-heyman-347, c-m-punk-467"
"2013-10-06","Battleground '13","daniel-bryan-1741, randy-orton-384",""
"2013-10-27","Hell in a Cell '13","randy-orton-384, daniel-bryan-1741","aj-lee-6580, brie-bella-3340, john-cena-350, alberto-del-rio-2883"
"2013-11-24","Survivor Series '13","randy-orton-384, the-big-show-283",""